0.2
0.2
0.2
0.2
0.2
0.1
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.3
0.3
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.3
0.3
0.3
0.3
0.3
0.3
0.2
0.2
0.2
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.3
0.4
0.6
0.6
0.3
-1.4
-7.4
-7.5
-6.3
-6.1
-6.0
-6.0
-6.3
-6.4
-6.4
-6.4
-6.5
-6.4
-5.8
-5.6
-5.4
-5.4
-5.5
-5.6
-5.6
-5.2
-4.9
-5.1
-5.5
-5.3
-5.5
-5.6
-5.7
-5.7
-5.9
-6.0
-6.0
-5.9
-5.8
-6.0
-6.0
-6.0
-6.0
-6.1
-6.2
-6.2
-6.2
-6.2
-6.2
-6.2
-6.3
-6.3
-6.2
-6.2
-6.3
-6.3
-6.2
-6.3
-6.3
-6.4
-6.4
-6.5
-6.3
-5.4
-4.7
-4.3
-1.8
0.3
-0.3
3.0
6.9
2.4
-0.8
-0.9
-0.9
-0.9
-0.9
1.8
7.2
3.0
4.1
6.1
13.5
12.9
1.4
-1.3
-1.3
-1.2
0.3
5.4
1.1
-1.2
-1.2
-1.2
-1.2
-1.3
-1.2
-1.1
-1.0
0.9
2.3
-0.7
-1.1
-1.2
-1.1
-1.2
-1.2
-1.1
-1.1
-1.2
-1.3
-1.2
-1.1
-1.2
-1.2
-1.2
-1.2
-1.2
-1.3
-1.3
-1.2
-1.1
-1.1
-1.1
-0.8
-0.2
0.4
0.6
0.6
0.4
0.5
0.9
0.9
0.6
0.2
0.1
-0.0
-0.1
-0.1
-0.2
0.6
1.9
1.7
0.8
1.1
3.6
4.0
4.6
5.4
5.4
4.7
5.5
5.7
5.3
4.9
5.0
4.6
3.2
1.6
0.3
0.7
2.0
2.2
1.3
1.9
3.4
4.2
3.5
1.2
0.1
1.4
4.5
7.2
6.9
5.1
6.6
10.5
12.7
10.9
11.2
13.0
14.0
14.8
15.5
16.4
14.5
9.6
3.8
0.4
-0.1
1.2
3.3
5.9
4.3
-3.7
-7.3
2.5
3.7
-5.5
-1.4
-2.4
-2.4
-2.9
-5.0
-8.2
1.0
7.5
3.6
2.6
3.4
-0.4
-8.2
-16.5
-14.9
-16.5
-18.0
-9.2
-6.3
-14.4
-46.7
-50.2
-51.1
-43.4
-28.3
-3.9
33.2
45.6
23.5
18.0
12.0
1.3
-1.2
-1.4
-1.7
-1.8
-1.8
-1.8
-1.8
-1.7
-1.9
-2.5
-1.8
-1.8
-1.9
-2.4
-4.5
-3.2
-1.2
-1.3
-1.8
-1.7
-1.6
-1.4
0.2
-0.7
-2.4
-2.0
-0.9
-1.0
-1.0
-1.2
-1.4
-1.4
-1.3
-1.3
-1.3
-1.3
-1.3
-1.3
-1.3
-1.3
-1.3
-1.3
-1.3
-1.3
-1.3
-1.2
-1.2
-1.2
-1.3
-1.3
-1.3
-1.2
-1.2
-1.3
-1.4
-1.4
-1.3
-1.2
-1.3
-1.3
-1.5
-2.0
-2.4
-2.6
-2.4
-2.0
-1.8
-1.7
-2.0
-2.3
-2.1
-2.2
-2.3
-2.9
-3.5
-3.6
-3.7
-3.4
-3.5
-4.4
-5.8
-6.7
-6.2
-7.1
-9.3
-7.9
-8.8
-10.1
-8.5
-6.9
-6.8
-5.0
-3.2
-3.0
-2.0
-0.2
1.1
2.5
4.3
4.5
3.3
-6.1
-15.6
-16.8
-16.2
-15.7
-15.2
-14.9
-14.5
-14.0
-13.6
-13.5
-13.5
-13.5
-13.4
-13.2
-13.0
-12.7
-12.5
-12.5
-12.6
-12.6
-12.4
-12.1
-12.0
-12.1
-12.0
-12.0
-11.9
-11.8
-11.7
-11.6
-11.5
-11.5
-11.4
-11.4
-11.3
-11.2
-11.1
-11.0
-11.0
-11.0
-10.9
-10.9
-10.8
-10.7
-10.7
-10.7
-10.7
-10.7
-10.6
-10.5
-10.3
-10.3
-10.2
-10.2
-10.3
-10.2
-10.1
-10.1
-10.0
-10.0
-10.0
-10.0
-10.0
-9.9
-9.8
-9.8
-9.8
-9.8
-9.8
-9.7
-9.7
-9.6
-9.6
-9.6
-9.6
-9.6
-9.5
-9.4
-9.4
-9.4
-9.4
-9.4
-9.3
-9.3
-9.3
-9.2
-9.2
-9.2
-9.2
-9.2
-9.1
-9.1
-9.0
-9.0
-9.0
-9.0
-9.0
-9.0
-8.9
-8.8
-8.8
-8.8
-8.8
-8.8
-8.8
-8.8
-8.7
-8.7
-8.7
-8.7
-8.7
-8.7
-8.6
-8.6
-8.6
-8.6
-8.6
-8.6
-8.5
-8.5
-8.4
-8.4
-8.4
-8.4
-8.4
-8.4
-8.3
-8.3
-8.3
-8.3
-8.3
-8.3
-8.3
-8.2
-8.2
-8.1
-8.2
-8.2
-8.2
-8.2
-8.1
-8.1
-8.0
-8.1
-8.1
-8.1
-8.0
-8.0
-8.0
-8.0
-7.9
-8.0
-8.0
-7.9
-7.9
-7.9
-7.8
-7.8
-7.9
-7.8
-7.8
-7.8
-7.8
-7.8
-7.8
-7.8
-7.8
-7.7
-7.7
-7.7
-7.7
-7.7
-7.7
-7.7
-7.7
-7.6
-7.6
-7.6
-7.6
-7.6
-7.6
-7.6
-7.5
-7.5
-7.5
-7.5
-7.5
-7.5
-7.5
-7.5
-7.4
-7.4
-7.4
-7.4
-7.4
-7.4
-7.4
-7.4
-7.4
-7.4
-7.4
-7.4
-7.3
-7.3
-7.3
-7.3
-7.3
-7.3
-7.3
-7.2
-7.2
-7.2
-7.2
-7.2
-7.2
-7.2
-7.2
-7.1
-7.1
-7.1
-7.1
-7.1
-7.1
-7.1
-7.0
-7.0
-7.1
-7.0
-7.0
-7.0
-7.0
-7.0
-7.0
-7.0
-7.0
-7.0
-7.0
-6.9
-6.9
-6.9
-6.9
-6.9
-6.9
-6.9
-6.9
-6.8
-6.8
-6.8
-6.8
-6.8
-6.8
-6.7
-6.7
-6.7
-6.7
-6.7
-6.7
-6.7
-6.7
-6.7
-6.7
-6.6
-6.6
-6.6
-6.6
-6.6
-6.6
-6.6
-6.6
-6.6
-6.6
-6.6
-6.6
-6.5
-6.5
-6.5
-6.5
-6.5
-6.5
-6.5
-6.5
-6.5
-6.5
-6.5
-6.5
-6.5
-6.4
-6.4
-6.4
-6.4
-6.4
-6.4
-6.4
-6.4
-6.4
-6.4
-6.4
-6.4
-6.4
-6.4
-6.3
-6.3
-6.3
-6.3
-6.3
-6.3
-6.3
-6.3
-6.3
-6.3
-6.3
-6.3
-6.3
-6.3
-6.3
-6.2
-6.2
-6.2
-6.2
-6.2
-6.2
-6.2
-6.2
-6.1
-6.1
-6.1
-6.1
-6.1
-6.1
-6.1
-6.1
-6.1
-6.1
-6.1
-6.1
-6.1
-6.1
-6.1
-6.1
-6.1
-6.1
-6.1
-6.0
-6.0
-6.0
-6.0
-6.0
-6.0
-6.0
-6.0
-6.1
-6.1
-6.7
-8.2
-11.1
-13.9
-15.8
-16.7
-16.6
-16.3
-17.9
-21.2
-23.6
-27.0
-28.9
-27.8
-28.7
-29.8
-29.4
-29.3
-28.4
-28.5
-28.9
-30.1
-32.0
-33.2
-33.1
-33.2
-33.6
-33.9
-33.8
-33.7
-33.8
-33.9
-34.0
-34.0
-34.0
-34.0
-34.1
-34.1
-34.0
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.2
-34.2
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.0
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.1
-34.0
-34.0
-34.0
-34.1
-34.1
-34.0
-34.0
-34.0
-34.0
-34.0
-34.0
-34.0
-34.0
-34.0
-34.0
-34.0
-34.0
-34.0
-34.0
-34.0
-34.0
-34.0
-34.0
-34.0
-33.9
-34.0
-34.0
-34.0
-34.0
-33.9
-33.9
-33.9
-33.9
-33.9
-33.9
-33.9
-33.9
-33.9
-33.9
-33.9
-33.9
-33.9
-33.9
-33.8
-33.9
-33.9
-33.9
-33.9
-33.9
-33.8
-33.9
-33.9
-33.9
-33.8
-33.8
-33.8
-33.8
-33.8
-33.8
-33.8
-33.8
-33.8
-33.8
-33.8
-33.8
-33.8
-33.8
-33.8
-33.8
-33.8
-33.8
-33.8
-33.8
-33.8
-33.8
-33.7
-33.7
-33.8
-33.8
-33.7
-33.7
-33.7
-33.7
-33.7
-33.7
-33.7
-33.7
-33.7
-33.7
-33.7
-33.7
-33.7
-33.7
-33.7
-33.7
-33.7
-33.7
-33.7
-33.7
-33.7
-33.7
-33.7
-33.7
-33.7
-33.6
-33.7
-33.7
-33.7
-33.6
-33.6
-33.6
-33.6
-33.6
-33.6
-33.6
-33.6
-33.6
-33.6
-33.6
-33.6
-33.6
-33.6
-33.6
-33.6
-33.6
-33.6
-33.6
-33.6
-33.6
-33.6
-33.6
-33.6
-33.6
-33.6
-33.6
-33.6
-33.6
-33.6
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.5
-33.4
-33.4
-33.4
-33.5
-33.5
-33.4
-33.4
-33.4
-33.4
-33.4
-33.4
-33.4
-33.4
-33.4
-33.4
-33.4
-33.4
-33.4
-33.4
-33.4
-33.4
-33.4
-33.4
-33.4
-33.4
-33.4
-33.4
-33.4
-33.4
-33.4
-33.4
-33.4
-33.4
-33.4
-33.4
-33.3
-33.3
-33.4
-33.4
-33.3
-33.3
-33.3
-33.3
-33.3
-33.3
-33.3
-33.3
-33.3
-33.3
-33.3
-33.3
-33.3
-33.3
-33.3
-33.3
-33.3
-33.3
-33.3
-33.3
-33.3
-33.3
-33.3
-33.3
-33.3
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.2
-33.1
-33.1
-33.1
-33.1
-33.2
-33.1
-33.1
-33.1
-33.1
-33.1
-33.1
-33.1
-33.1
-33.1
-33.1
-33.1
-33.1
-33.1
-33.1
-33.1
-33.1
-33.1
-33.1
-33.1
-33.1
-33.1
-33.1
-33.1
-33.1
-33.1
-33.0
-33.1
-33.1
-33.1
-33.1
-33.1
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-33.0
-32.9
-33.0
-33.0
-33.0
-33.0
-33.0
-32.9
-32.9
-33.0
-32.9
-32.9
-32.9
-32.9
-32.9
-32.9
-32.9
-32.9
-32.9
-32.9
-32.9
-32.9
-32.9
-32.9
-32.9
-32.9
-32.9
-32.9
-32.9
-32.9
-32.9
-32.9
-32.9
-32.9
-32.8
-32.8
-32.8
-32.8
-32.8
-32.9
-32.9
-32.8
-32.8
-32.8
-32.8
-32.8
-32.8
-32.8
-32.8
-32.8
-32.8
-32.8
-32.8
-32.8
-32.8
-32.8
-32.8
-32.8
-32.8
-32.8
-32.8
-32.7
-32.7
-32.7
-32.7
-32.7
-32.7
-32.7
-32.7
-32.7
-32.7
-32.7
-32.7
-32.7
-32.7
-32.7
-32.7
-32.7
-32.7
-32.7
-32.7
-32.7
-32.7
-32.7
-32.7
-32.7
-32.7
-32.7
-32.7
-32.7
-32.7
-32.7
-32.6
-32.6
-32.6
-32.7
-32.7
-32.7
-32.7
-32.7
-32.6
-32.6
-32.6
-32.6
-32.7
-32.6
-32.6
-32.6
-32.6
-32.6
-32.6
-32.6
-32.6
-32.6
-32.6
-32.6
-32.6
-32.6
-32.6
-32.6
-32.6
-32.6
-32.6
-32.5
-32.6
-32.6
-32.6
-32.6
-32.6
-32.6
-32.6
-32.6
-32.6
-32.6
-32.5
-32.5
-32.6
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.5
-32.4
-32.4
-32.4
-32.4
-32.4
-32.4
-32.4
-32.4
-32.4
-32.4
-32.4
-32.4
-32.4
-32.4
-32.4
-32.4
-32.4
-32.4
-32.4
-32.4
-32.4
-32.4
-32.4
-32.4
-32.4
-32.4
-32.4
-32.3
-32.3
-32.3
-32.3
-32.4
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.3
-32.2
-32.3
-32.3
-32.2
-32.3
-32.3
-32.2
-32.2
-32.2
-32.2
-32.2
-32.3
-32.3
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.1
-32.1
-32.1
-32.1
-32.1
-32.1
-32.1
-32.1
-32.1
-32.1
-32.1
-32.1
-32.1
-32.1
-32.1
-32.1
-32.1
-32.1
-32.1
-32.1
-32.1
-32.1
-32.1
-32.1
-32.1
-32.1
-32.1
-32.0
-32.1
-32.0
-32.0
-32.0
-32.0
-32.0
-32.0
-32.0
-32.0
-32.0
-32.0
-32.0
-32.0
-32.0
-32.0
-32.0
-32.0
-32.0
-32.0
-32.0
-32.0
-32.0
-32.0
-32.0
-32.0
-32.0
-31.9
-31.9
-31.9
-31.9
-31.9
-31.9
-31.9
-31.9
-31.9
-31.9
-31.9
-31.9
-31.9
-31.9
-31.9
-31.9
-31.9
-31.9
-31.9
-31.9
-31.9
-31.9
-31.9
-31.9
-31.9
-31.9
-31.9
-31.9
-31.8
-31.8
-31.9
-31.9
-31.9
-31.8
-31.8
-31.8
-31.8
-31.8
-31.8
-31.8
-31.8
-31.8
-31.8
-31.8
-31.8
-31.8
-31.8
-31.8
-31.8
-31.8
-31.8
-31.8
-31.8
-31.8
-31.8
-31.8
-31.8
-31.8
-31.8
-31.8
-31.8
-31.7
-31.7
-31.8
-31.8
-31.8
-31.7
-31.7
-31.7
-31.7
-31.7
-31.7
-31.7
-31.7
-31.7
-31.7
-31.7
-31.7
-31.7
-31.7
-31.7
-31.7
-31.7
-31.7
-31.7
-31.7
-31.7
-31.7
-31.7
-31.7
-31.7
-31.7
-31.7
-31.7
-31.7
-31.7
-31.7
-31.6
-31.6
-31.6
-31.6
-31.7
-31.7
-31.6
-31.6
-31.6
-31.6
-31.6
-31.6
-31.6
-31.6
-31.6
-31.6
-31.6
-31.6
-31.6
-31.6
-31.6
-31.6
-31.6
-31.6
-31.6
-31.6
-31.6
-31.6
-31.6
-31.6
-31.6
-31.5
-31.5
-31.6
-31.5
-31.5
-31.5
-31.5
-31.5
-31.6
-31.5
-31.5
-31.5
-31.5
-31.5
-31.5
-31.5
-31.5
-31.5
-31.5
-31.5
-31.5
-31.5
-31.5
-31.5
-31.5
-31.5
-31.5
-31.5
-31.5
-31.5
-31.5
-31.5
-31.5
-31.5
-31.5
-31.4
-31.5
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.4
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.3
-31.2
-31.2
-31.3
-31.2
-31.2
-31.2
-31.2
-31.2
-31.2
-31.2
-31.2
-31.2
-31.2
-31.2
-31.2
-31.2
-31.2
-31.2
-31.2
-31.2
-31.2
-31.2
-31.2
-31.2
-31.2
-31.2
-31.2
-31.2
-31.1
-31.1
-31.2
-31.2
-31.2
-31.2
-31.2
-31.1
-31.1
-31.1
-31.1
-31.1
-31.1
-31.1
-31.1
-31.1
-31.1
-31.1
-31.1
-31.1
-31.1
-31.1
-31.1
-31.1
-31.1
-31.1
-31.1
-31.1
-31.1
-31.1
-31.1
-31.1
-31.1
-31.1
-31.1
-31.1
-31.1
-31.1
-31.1
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-31.0
-30.9
-30.9
-30.9
-30.9
-30.9
-31.0
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.9
-30.8
-30.8
-30.8
-30.9
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.8
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.8
-30.8
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.7
-30.6
-30.7
-30.7
-30.6
-30.6
-30.6
-30.6
-30.7
-30.7
-30.6
-30.6
-30.6
-30.6
-30.6
-30.6
-30.6
-30.6
-30.6
-30.6
-30.6
-30.6
-30.6
-30.6
-30.6
-30.6
-30.6
-30.6
-30.6
-30.6
-30.6
-30.6
-30.6
-30.6
-30.6
-30.6
-30.6
-30.6
-30.5
-30.6
-30.6
-30.6
-30.6
-30.5
-30.5
-30.5
-30.6
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.5
-30.4
-30.4
-30.4
-30.4
-30.4
-30.4
-30.4
-30.4
-30.4
-30.4
-30.4
-30.4
-30.4
-30.4
-30.4
-30.4
-30.4
-30.4
-30.4
-30.4
-30.4
-30.4
-30.4
-30.4
-30.4
-30.4
-30.4
-30.4
-30.4
-30.4
-30.4
-30.4
-30.3
-30.3
-30.4
-30.3
-30.3
-30.3
-30.3
-30.4
-30.3
-30.4
-30.3
-30.3
-30.3
-30.3
-30.3
-30.3
-30.3
-30.3
-30.3
-30.3
-30.3
-30.3
-30.3
-30.3
-30.3
-30.3
-30.3
-30.3
-30.3
-30.3
-30.3
-30.3
-30.3
-30.3
-30.3
-30.3
-30.3
-30.3
-30.2
-30.2
-30.2
-30.3
-30.3
-30.2
-30.2
-30.2
-30.2
-30.2
-30.2
-30.2
-30.2
-30.2
-30.2
