0.2
-30.2
-30.2
-30.2
-30.2
-30.2
-30.2
-30.2
-30.2
-30.2
-30.2
-30.2
-30.2
-30.2
-30.2
-30.2
-30.2
-30.2
-30.2
-30.2
-30.2
-30.2
-30.2
-30.2
-30.1
-30.2
-30.2
-30.2
-30.2
-30.2
-30.2
-30.2
-30.2
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.2
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.1
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-30.0
-29.9
-29.9
-30.0
-30.0
-29.9
-29.9
-30.0
-29.9
-29.9
-29.9
-29.9
-29.9
-30.0
-30.0
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.9
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.8
-29.7
-29.7
-29.8
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.7
-29.6
-29.6
-29.6
-29.6
-29.6
-29.7
-29.6
-29.6
-29.7
-29.7
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.6
-29.5
-29.6
-29.5
-29.5
-29.5
-29.5
-29.5
-29.5
-29.5
-29.5
-29.5
-29.5
-29.5
-29.5
-29.5
-29.5
-29.5
-29.5
-29.5
-29.5
-29.5
-29.5
-29.5
-29.5
-29.5
-29.5
-29.5
-29.5
-29.5
-29.5
-29.5
-29.4
-29.4
-29.4
-29.4
-29.4
-29.4
-29.4
-29.4
-29.4
-29.4
-29.4
-29.4
-29.4
-29.4
-29.4
-29.4
-29.4
-29.4
-29.4
-29.4
-29.4
-29.4
-29.4
-29.4
-29.4
-29.4
-29.4
-29.4
-29.4
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.3
-29.2
-29.3
-29.3
-29.2
-29.2
-29.3
-29.3
-29.3
-29.2
-29.2
-29.2
-29.3
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.2
-29.1
-29.1
-29.1
-29.2
-29.2
-29.2
-29.1
-29.1
-29.2
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.1
-29.0
-29.0
-29.1
-29.0
-29.0
-29.0
-29.1
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-29.0
-28.9
-28.9
-28.9
-29.0
-29.0
-28.9
-28.9
-28.9
-28.9
-28.9
-28.9
-28.9
-28.9
-28.9
-28.9
-28.9
-28.9
-28.9
-28.9
-28.9
-28.9
-28.9
-28.9
-28.9
-28.9
-28.9
-28.9
-28.9
-28.9
-28.9
-28.9
-28.9
-28.9
-28.9
-28.9
-28.9
-28.9
-28.8
-28.8
-28.9
-28.9
-28.9
-28.9
-28.9
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.8
-28.7
-28.8
-28.7
-28.8
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.7
-28.6
-28.6
-28.6
-28.7
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.5
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.5
-28.5
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.6
-28.5
-28.5
-28.5
-28.6
-28.6
-28.6
-28.6
-28.5
-28.5
-28.5
-28.5
-28.6
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.5
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.3
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.4
-28.3
-28.3
-28.3
-28.3
-28.4
-28.4
-28.3
-28.3
-28.3
-28.3
-28.3
-28.4
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.2
-28.3
-28.2
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.3
-28.2
-28.2
-28.2
-28.2
-28.2
-28.3
-28.3
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.3
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.2
-28.1
-28.2
-28.2
-28.2
-28.2
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.1
-28.0
-28.0
-28.1
-28.1
-28.1
-28.0
-28.1
-28.1
-28.1
-28.0
-28.1
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-28.0
-27.9
-28.0
-27.9
-28.0
-28.0
-27.9
-28.0
-27.9
-28.0
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-28.0
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.9
-27.8
-27.8
-27.9
-27.9
-27.9
-27.8
-27.8
-27.9
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.9
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.8
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.7
-27.6
-27.7
-27.7
-27.7
-27.7
-27.7
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.5
-27.5
-27.5
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.6
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.4
-27.5
-27.5
-27.4
-27.5
-27.4
-27.5
-27.5
-27.5
-27.5
-27.5
-27.5
-27.4
-27.4
-27.4
-27.4
-27.4
-27.5
-27.5
-27.5
-27.5
-27.4
-27.5
-27.5
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.4
-27.3
-27.4
-27.4
-27.3
-27.3
-27.4
-27.4
-27.4
-27.4
-27.3
-27.3
-27.3
-27.3
-27.3
-27.4
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.3
-27.2
-27.3
-27.3
-27.3
-27.3
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.1
-27.1
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.1
-27.2
-27.2
-27.2
-27.2
-27.2
-27.2
-27.1
-27.1
-27.2
-27.2
-27.1
-27.1
-27.1
-27.1
-27.2
-27.2
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.1
-27.0
-27.1
-27.1
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.1
-27.1
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-27.0
-26.9
-26.9
-26.9
-27.0
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.9
-26.8
-26.9
-26.8
-26.8
-26.9
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.9
-26.8
-26.8
-26.8
-26.8
-26.9
-26.9
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.9
-26.9
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.7
-26.7
-26.7
-26.8
-26.8
-26.8
-26.8
-26.8
-26.7
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.8
-26.7
-26.7
-26.7
-26.8
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.8
-26.8
-26.8
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
