0.2
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.7
-26.6
-26.7
-26.7
-26.6
-26.7
-26.7
-26.6
-26.6
-26.6
-26.6
-26.7
-26.7
-26.7
-26.6
-26.7
-26.7
-26.6
-26.6
-26.6
-26.7
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.7
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.6
-26.5
-26.5
-26.5
-26.6
-26.6
-26.6
-26.6
-26.6
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.5
-26.4
-26.4
-26.5
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.4
-26.3
-26.4
-26.4
-26.4
-26.3
-26.4
-26.4
-26.4
-26.4
-26.3
-26.3
-26.3
-26.3
-26.3
-26.4
-26.4
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.3
-26.2
-26.3
-26.3
-26.3
-26.3
-26.2
-26.3
-26.2
-26.3
-26.2
-26.2
-26.2
-26.3
-26.3
-26.3
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.1
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.2
-26.1
-26.1
-26.1
-26.2
-26.2
-26.2
-26.1
-26.2
-26.2
-26.2
-26.2
-26.1
-26.1
-26.2
-26.2
-26.1
-26.2
-26.2
-26.2
-26.1
-26.1
-26.2
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.1
-26.0
-26.0
-26.1
-26.1
-26.1
-26.1
-26.0
-26.1
-26.0
-26.0
-26.1
-26.0
-26.1
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.1
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-25.9
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-26.0
-25.9
-25.9
-26.0
-26.0
-25.9
-25.9
-25.9
-25.9
-25.9
-26.0
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.8
-25.9
-25.8
-25.8
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.9
-25.8
-25.8
-25.8
-25.8
-25.8
-25.9
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.8
-25.7
-25.7
-25.8
-25.8
-25.7
-25.8
-25.7
-25.7
-25.7
-25.7
-25.7
-25.8
-25.7
-25.7
-25.7
-25.8
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.6
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.7
-25.6
-25.7
-25.7
-25.7
-25.7
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.6
-25.5
-25.6
-25.6
-25.6
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.6
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.5
-25.4
-25.5
-25.5
-25.5
-25.4
-25.5
-25.5
-25.5
-25.4
-25.5
-25.5
-25.5
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.3
-25.4
-25.4
-25.4
-25.4
-25.4
-25.4
-25.3
-25.4
-25.3
-25.3
-25.3
-25.3
-25.4
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.3
-25.2
-25.3
-25.3
-25.3
-25.3
-25.3
-25.2
-25.2
-25.2
-25.3
-25.2
-25.3
-25.3
-25.2
-25.2
-25.3
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.2
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.2
-25.2
-25.2
-25.1
-25.1
-25.1
-25.2
-25.2
-25.2
-25.1
-25.2
-25.2
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.2
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.1
-25.0
-25.0
-25.1
-25.0
-25.1
-25.1
-25.0
-25.1
-25.1
-25.1
-25.1
-25.0
-25.0
-25.1
-25.1
-25.0
-25.1
-25.0
-25.0
-25.0
-25.0
-25.0
-25.1
-25.0
-25.1
-25.1
-25.1
-25.0
-25.0
-25.1
-25.1
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-25.0
-24.9
-25.0
-25.0
-25.0
-25.0
-25.0
-24.9
-24.9
-25.0
-25.0
-25.0
-25.0
-25.0
-24.9
-24.9
-24.9
-24.9
-25.0
-25.0
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.9
-24.8
-24.9
-24.9
-24.9
-24.8
-24.8
-24.9
-24.9
-24.9
-24.9
-24.9
-24.8
-24.9
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.8
-24.7
-24.8
-24.7
-24.7
-24.7
-24.8
-24.8
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.6
-24.6
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.7
-24.6
-24.7
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.6
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.5
-24.4
-24.4
-24.5
-24.5
-24.4
-24.4
-24.5
-24.5
-24.4
-24.4
-24.4
-24.4
-24.5
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.4
-24.3
-24.3
-24.4
-24.3
-24.3
-24.4
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.3
-24.2
-24.3
-24.3
-24.3
-24.2
-24.2
-24.2
-24.3
-24.2
-24.2
-24.2
-24.2
-24.3
-24.2
-24.3
-24.2
-24.2
-24.2
-24.2
-24.2
-24.2
-24.2
-24.2
-24.2
-24.2
-24.2
-24.2
-24.2
-24.2
-24.2
-24.2
-24.2
-24.2
-24.2
-24.2
-24.2
-24.2
-24.2
-24.2
-24.2
-24.2
-24.2
-24.2
-24.2
-24.2
-24.2
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.1
-24.0
-24.1
-24.1
-24.1
-24.1
-24.0
-24.1
-24.1
-24.1
-24.1
-24.1
-24.0
-24.1
-24.1
-24.0
-24.1
-24.1
-24.0
-24.0
-24.0
-24.0
-24.0
-24.1
-24.1
-24.0
-24.0
-24.0
-24.1
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-24.0
-23.9
-23.9
-24.0
-24.0
-24.0
-24.0
-24.0
-23.9
-23.9
-24.0
-24.0
-23.9
-23.9
-24.0
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.8
-23.9
-23.9
-23.9
-23.9
-23.9
-23.9
-23.8
-23.9
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.7
-23.7
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.8
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.7
-23.6
-23.7
-23.7
-23.7
-23.6
-23.6
-23.6
-23.6
-23.7
-23.7
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.6
-23.5
-23.6
-23.5
-23.5
-23.5
-23.5
-23.5
-23.6
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
