0.2
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.5
-23.4
-23.5
-23.5
-23.5
-23.5
-23.5
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.5
-23.4
-23.4
-23.4
-23.5
-23.5
-23.4
-23.5
-23.5
-23.5
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.4
-23.3
-23.4
-23.4
-23.4
-23.4
-23.4
-23.3
-23.4
-23.4
-23.4
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.3
-23.2
-23.3
-23.3
-23.3
-23.3
-23.3
-23.2
-23.2
-23.3
-23.2
-23.2
-23.3
-23.3
-23.3
-23.3
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.1
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.2
-23.1
-23.2
-23.2
-23.2
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.2
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.1
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-22.9
-22.9
-23.0
-23.0
-23.0
-23.0
-23.0
-23.0
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.8
-22.9
-22.8
-22.8
-22.9
-22.9
-22.9
-22.9
-22.9
-22.9
-22.8
-22.8
-22.9
-22.9
-22.9
-22.9
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.8
-22.7
-22.8
-22.8
-22.7
-22.8
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.7
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.6
-22.5
-22.6
-22.6
-22.6
-22.5
-22.5
-22.5
-22.5
-22.5
-22.5
-22.5
-22.5
-22.5
-22.5
-22.5
-22.5
-22.5
-22.5
-22.5
-22.5
-22.5
-22.5
-22.5
-22.5
-22.5
-22.5
-22.5
-22.5
-22.5
-22.5
-22.5
-22.5
-22.5
-22.4
-22.4
-22.5
-22.5
-22.5
-22.5
-22.4
-22.5
-22.5
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.4
-22.3
-22.3
-22.3
-22.4
-22.4
-22.4
-22.3
-22.3
-22.4
-22.4
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.3
-22.2
-22.2
-22.2
-22.3
-22.3
-22.3
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.3
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.2
-22.1
-22.1
-22.1
-22.1
-22.1
-22.2
-22.2
-22.2
-22.2
-22.1
-22.1
-22.1
-22.1
-22.1
-22.2
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.1
-22.0
-22.1
-22.1
-22.1
-22.0
-22.1
-22.1
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-22.0
-21.9
-21.9
-22.0
-22.0
-21.9
-22.0
-21.9
-21.9
-22.0
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.9
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.8
-21.7
-21.8
-21.8
-21.7
-21.7
-21.7
-21.7
-21.7
-21.8
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.7
-21.6
-21.6
-21.7
-21.7
-21.6
-21.7
-21.7
-21.7
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.6
-21.5
-21.5
-21.6
-21.6
-21.6
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.5
-21.4
-21.4
-21.4
-21.5
-21.5
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.4
-21.3
-21.3
-21.3
-21.4
-21.3
-21.4
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.3
-21.2
-21.2
-21.3
-21.3
-21.2
-21.2
-21.3
-21.3
-21.3
-21.3
-21.2
-21.3
-21.3
-21.2
-21.3
-21.3
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.2
-21.1
-21.2
-21.2
-21.2
-21.1
-21.2
-21.2
-21.1
-21.1
-21.1
-21.1
-21.2
-21.2
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.2
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.1
-21.0
-21.0
-21.0
-21.0
-21.1
-21.1
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.1
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-20.9
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-21.0
-20.9
-21.0
-20.9
-21.0
-20.9
-20.9
-20.9
-20.9
-21.0
-20.9
-20.9
-20.9
-21.0
-21.0
-21.0
-21.0
-21.0
-20.9
-20.9
-21.0
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.9
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.9
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.8
-20.7
-20.7
-20.7
-20.7
-20.7
-20.8
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.6
-20.7
-20.7
-20.7
-20.7
-20.7
-20.7
-20.6
-20.6
-20.6
-20.7
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.5
-20.6
-20.6
-20.6
-20.6
-20.6
-20.6
-20.5
-20.6
-20.6
-20.6
-20.6
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.5
-20.4
-20.5
-20.5
-20.5
-20.5
-20.5
-20.4
-20.4
-20.4
-20.4
-20.5
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.4
-20.3
-20.4
-20.3
-20.3
-20.4
-20.4
-20.4
-20.3
-20.3
-20.3
-20.4
-20.3
-20.3
-20.4
-20.3
-20.4
-20.4
-20.4
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
-20.3
