0.19
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.19
0.19
0.19
0.19
0.19
0.19
0.19
0.19
0.19
0.19
0.19
0.19
0.19
0.19
0.19
0.19
0.19
0.19
0.19
0.19
0.19
0.19
0.19
0.19
0.19
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.2
0.19
0.19
0.19
0.19
0.19
0.19
0.19
0.19
0.19
0.18
0.18
0.18
0.18
0.18
0.18
0.17
0.17
0.17
0.17
0.17
0.17
0.17
0.17
0.17
0.17
0.17
0.17
0.17
0.17
0.16
0.16
0.16
0.16
0.16
0.16
0.16
0.16
0.16
0.16
0.16
0.16
0.16
0.16
0.16
0.15
0.15
0.15
0.15
0.15
0.15
0.15
0.15
0.15
0.15
0.15
0.15
0.15
0.15
0.15
0.15
0.15
0.14
0.14
0.14
0.14
0.14
0.14
0.14
0.14
0.14
0.14
0.14
0.14
0.14
0.14
0.14
0.14
0.14
0.14
0.14
0.14
0.14
0.14
0.14
0.14
0.14
0.14
0.14
0.15
0.15
0.15
0.15
0.15
0.15
0.16
0.3
0.53
0.76
1.08
1.6
2.27
3.03
4.03
5.27
6.8
8.56
10.54
12.76
15.08
17.44
19.88
22.46
25.06
27.63
30.18
32.58
34.67
37.19
39.78
42.39
44.78
46.95
48.86
50.57
51.99
53.21
54.4
54.96
55.23
55.28
55.29
55.31
55.31
55.34
55.34
55.37
55.37
55.41
55.41
55.45
55.45
55.49
55.49
55.53
55.53
55.58
55.58
55.62
55.62
55.67
55.62
55.62
55.58
55.58
55.58
55.61
55.61
55.61
55.59
55.6
55.58
55.61
55.61
55.64
55.62
55.62
55.6
55.61
55.61
55.62
55.63
55.63
55.63
55.63
55.63
55.62
55.62
55.61
55.63
55.62
55.64
55.64
55.64
55.63
55.64
55.63
55.64
55.64
55.65
55.64
55.64
55.63
55.64
55.64
55.65
55.64
55.65
55.64
55.65
55.64
55.65
55.65
55.67
55.67
55.67
55.66
55.67
55.66
55.67
55.66
55.67
55.66
55.66
55.64
55.64
55.62
55.62
55.6
55.6
55.59
55.59
55.57
55.57
55.55
55.55
55.53
55.53
55.52
55.52
55.5
55.49
55.42
54.64
53.58
52.63
51.75
51.36
51.36
51.37
51.37
51.38
51.38
51.37
51.29
50.95
50.42
49.81
48.83
47.84
47.0
46.18
45.43
44.54
43.68
42.82
42.02
41.55
41.55
41.55
41.55
41.55
41.55
41.55
42.26
43.03
43.81
44.72
45.67
46.41
47.24
48.08
48.21
48.21
48.21
48.21
48.21
48.21
48.21
48.21
48.21
48.2
48.2
48.53
49.47
50.24
50.53
50.06
49.13
47.8
46.6
45.58
44.39
43.21
41.96
40.72
39.53
38.38
37.24
37.07
37.07
37.07
37.07
37.07
37.07
37.07
36.95
36.13
35.25
32.46
28.4
24.33
20.28
16.19
12.1
8.16
4.15
0.02
-4.76
-7.77
-9.35
-11.28
-13.14
-14.88
-16.51
-18.14
-19.62
-20.96
-21.56
-22.02
-22.43
-22.49
-22.52
-22.52
-22.53
-22.53
-22.53
-22.54
-22.54
-22.54
-22.54
-22.54
-22.55
-22.55
-22.55
-22.55
-22.55
-22.55
-22.56
-22.56
-22.56
-22.56
-22.56
-22.56
-22.56
-22.55
-22.55
-22.55
-22.55
-22.55
-22.55
-22.55
-22.54
-22.54
-22.54
-22.54
-22.54
-22.54
-22.54
-22.55
-22.55
-22.55
-22.55
-22.55
-22.56
-22.56
-22.56
-22.56
-22.56
-22.56
-22.57
-22.57
-22.57
-22.57
-22.57
-22.58
-22.58
-22.58
-22.59
-22.59
-22.6
-22.61
-22.61
-22.61
-22.61
-22.61
-22.61
-22.61
-22.61
-22.61
-22.61
-22.62
-22.62
-22.63
-22.64
-22.65
-22.65
-22.66
-22.66
-22.66
-22.67
-22.67
-22.67
-22.67
-22.67
-22.68
-22.68
-22.68
-22.68
-22.68
-22.68
-22.68
-22.68
-22.68
-22.68
-22.68
-22.68
-22.68
-22.68
-22.68
-22.68
-22.68
-22.68
-22.68
-22.68
-22.68
-22.68
-22.67
-22.67
-22.64
-22.13
-21.36
-20.49
-19.47
-17.91
-16.2
-14.45
-12.25
-9.95
-7.65
-5.44
-3.43
-1.37
0.56
2.43
4.19
6.31
8.09
9.83
11.59
13.1
15.65
18.66
22.09
25.61
29.45
33.13
36.78
40.36
43.96
47.87
50.94
53.49
55.62
57.17
58.39
59.39
60.32
61.25
62.11
62.52
62.69
62.77
62.81
62.86
62.88
62.88
62.88
62.88
62.88
62.88
62.88
62.88
62.88
62.88
62.88
62.88
62.88
62.88
62.88
62.88
62.88
62.84
62.79
62.75
62.75
62.75
61.94
59.88
57.58
57.06
57.01
57.04
57.04
57.04
56.07
53.93
51.01
48.06
45.13
42.19
39.7
37.35
36.57
36.57
36.57
36.57
36.57
36.57
36.57
36.57
36.57
36.57
36.57
36.57
36.57
36.57
36.57
37.28
38.95
39.59
39.59
39.59
39.59
39.59
39.59
39.59
39.59
39.59
39.59
39.59
39.59
39.59
39.59
39.32
39.03
38.65
38.57
38.57
37.47
35.22
33.11
31.26
29.91
28.59
28.02
27.89
27.91
28.48
29.01
29.91
31.13
32.54
32.94
32.98
32.98
32.98
32.98
32.98
32.98
32.98
32.98
32.98
32.98
32.98
32.98
32.98
32.98
32.98
33.1
35.63
38.53
41.1
42.35
42.8
42.93
43.31
43.31
43.31
43.31
43.31
43.31
43.31
43.31
43.31
43.31
43.31
43.31
43.4
46.46
49.89
52.15
53.03
53.03
53.03
53.03
53.03
53.03
52.69
50.83
47.27
43.72
39.99
35.77
31.69
27.48
24.57
21.68
19.59
17.46
15.21
13.03
11.36
10.36
9.33
8.13
6.97
5.74
4.31
2.86
1.7
-0.06
-1.96
-3.98
-5.81
-7.41
-9.07
-10.66
-12.14
-13.54
-14.91
-15.98
-16.87
-17.63
-18.32
-18.95
-19.51
-20.07
-20.5
-20.93
-21.36
-21.49
-21.59
-21.69
-21.76
-21.82
-21.92
-22.04
-22.14
-22.23
-22.31
-22.39
-22.47
-22.54
-22.61
-22.68
-22.68
-22.68
-22.68
-22.68
-22.68
-22.68
-22.68
-22.69
-22.69
-22.69
-22.69
-22.69
-22.69
-22.69
-22.69
-22.69
-22.7
-22.71
-22.72
-22.75
-22.82
-22.82
-22.82
-22.82
-22.8
-22.76
-22.76
-22.76
-22.76
-22.79
-22.91
-22.92
-22.92
-22.92
-22.92
-22.93
-23.01
-23.01
-23.01
-23.14
-23.31
-23.49
-23.71
-23.93
-23.93
-23.93
-23.93
-24.15
-24.39
-24.69
-24.69
-24.76
-24.76
-24.66
-24.36
-24.26
-24.05
-23.92
-23.92
-23.92
-23.92
-23.92
-23.92
-23.67
-23.43
-23.2
-23.0
-22.83
-22.72
-22.64
-22.59
-22.44
-22.1
-21.73
-21.25
-20.16
-19.91
-19.91
-19.91
-19.91
-19.91
-19.91
-19.91
-19.91
-19.91
-18.88
-17.29
-15.61
-13.63
-11.63
-9.43
-7.14
-4.74
-2.45
-0.95
0.84
2.68
4.59
6.22
8.03
9.79
11.56
13.32
15.28
17.24
19.15
21.2
23.5
25.21
27.12
29.27
30.23
30.8
30.8
30.8
30.8
30.8
30.8
30.8
33.85
38.45
43.08
47.46
51.33
54.42
57.09
59.47
61.01
62.09
62.91
63.27
63.29
63.29
63.3
63.31
63.31
63.31
63.31
63.31
63.32
63.32
63.32
63.32
63.32
63.32
63.32
63.33
63.33
63.33
63.33
63.33
63.33
63.32
63.32
63.32
63.32
63.32
63.32
63.32
63.31
63.31
63.31
63.3
63.3
63.3
63.3
63.3
63.3
63.3
63.3
63.3
63.3
63.3
63.31
63.31
63.31
63.31
63.31
63.31
63.31
63.31
63.32
63.32
63.32
63.32
63.32
63.32
63.33
63.33
63.33
63.34
63.35
63.35
63.36
63.37
63.37
63.37
63.38
63.39
63.4
63.41
63.42
63.42
63.42
63.43
63.44
63.45
63.45
63.45
63.45
63.46
63.46
63.47
63.48
63.48
63.48
63.48
63.48
63.48
63.49
63.49
63.49
63.48
63.47
63.47
63.47
63.48
63.48
63.47
63.46
63.45
63.45
63.46
63.46
63.45
63.44
63.43
63.43
63.43
63.43
63.43
63.42
63.42
63.41
63.4
63.4
63.4
63.39
63.38
63.37
63.36
63.35
63.35
63.34
63.33
63.32
63.31
63.3
63.3
63.29
63.28
63.27
63.26
63.23
62.83
61.83
61.22
61.22
61.22
61.22
61.11
61.11
59.54
57.56
55.24
55.24
55.24
55.24
55.24
55.24
55.24
55.24
52.59
49.6
46.22
42.5
38.84
34.88
31.15
27.94
24.52
21.4
18.93
17.97
17.97
17.97
17.97
17.97
17.97
19.76
22.61
25.01
26.54
30.5
35.46
40.47
44.94
49.55
54.19
58.55
61.97
64.46
66.49
67.82
68.65
69.4
69.71
69.06
68.66
68.01
68.01
67.36
67.45
67.63
67.79
67.48
67.01
66.61
66.22
65.78
65.35
64.9
64.9
64.94
64.97
65.0
65.05
65.07
65.07
65.07
65.07
65.07
65.07
65.07
65.07
65.07
65.07
64.73
64.38
64.03
63.72
63.48
63.24
63.08
62.95
62.83
62.71
62.6
62.49
62.38
62.38
62.38
62.38
62.38
62.38
62.38
62.38
62.38
62.38
62.38
62.47
62.53
62.53
62.53
62.53
62.53
62.53
62.61
62.73
62.85
62.87
62.98
63.09
63.12
63.13
63.13
63.13
63.12
63.21
63.28
63.3
63.31
63.33
63.33
63.33
63.33
63.33
63.33
63.33
63.33
63.33
63.33
63.33
63.34
63.35
63.35
63.35
63.35
63.35
63.35
63.36
63.36
63.36
63.35
63.35
63.34
63.34
63.34
63.35
63.35
63.35
63.34
63.34
63.33
63.32
63.32
63.31
63.3
63.3
63.29
63.29
63.28
63.28
63.28
63.27
63.27
63.26
63.26
63.25
63.25
63.25
63.25
63.24
63.24
63.23
63.22
63.23
63.23
63.24
63.24
63.24
63.24
63.23
63.23
63.23
63.23
63.23
63.23
63.23
63.22
63.22
63.22
63.22
63.21
63.21
63.21
63.21
63.21
63.21
63.2
63.2
63.2
63.2
63.19
63.19
63.19
63.18
63.18
63.17
63.17
63.17
63.16
63.16
63.15
63.14
63.14
63.14
63.13
63.12
63.12
63.11
63.11
63.1
63.1
63.1
63.1
63.09
63.09
63.08
63.08
63.07
63.07
63.06
63.06
63.05
63.05
63.04
63.03
63.03
63.02
63.01
63.01
63.0
63.0
62.99
62.98
62.98
62.98
62.98
62.97
62.97
62.96
62.96
62.96
62.96
62.95
62.95
62.95
62.95
62.95
62.96
62.96
62.96
62.96
62.96
62.96
62.95
62.95
62.95
62.95
62.94
62.94
62.94
62.94
62.94
62.94
62.94
62.93
62.93
62.93
62.93
62.92
62.92
62.92
62.92
62.92
62.92
62.92
62.92
62.92
62.92
62.91
62.91
62.91
62.91
62.91
62.9
62.9
62.9
62.9
62.89
62.89
62.89
62.88
62.88
62.88
62.87
62.87
62.87
62.87
62.86
62.86
62.86
62.86
62.85
62.85
62.85
62.84
62.84
62.84
62.84
62.83
62.83
62.83
62.83
62.82
62.82
62.82
62.82
62.81
62.81
62.81
62.81
62.8
62.8
62.8
62.8
62.8
62.79
62.79
62.79
62.79
62.79
62.78
62.78
62.78
62.78
62.77
62.77
62.77
62.77
62.76
62.76
62.76
62.75
62.75
62.74
62.74
62.74
62.73
62.73
62.72
62.72
62.72
62.72
62.71
62.71
62.71
62.71
62.7
62.7
62.7
62.7
62.7
62.69
62.69
62.69
62.69
62.69
62.69
62.68
62.68
62.68
62.67
62.67
62.67
62.66
62.66
62.66
62.66
62.66
62.65
62.65
62.65
62.64
62.64
62.64
62.63
62.63
62.62
62.62
62.62
62.61
62.61
62.61
62.6
62.6
62.6
62.59
62.59
62.59
62.59
62.59
62.58
62.58
62.58
62.58
62.57
62.57
62.57
62.56
62.56
62.55
62.55
62.55
62.54
62.54
62.53
62.53
62.53
62.52
62.52
62.52
62.51
62.51
62.51
62.51
62.5
62.5
62.5
62.49
62.49
62.49
62.49
62.48
62.48
62.48
62.47
62.47
62.47
62.47
62.46
62.46
62.46
62.45
62.45
62.45
62.45
62.45
62.44
62.44
62.44
62.43
62.43
62.43
62.42
62.42
62.42
62.41
62.41
62.41
62.41
62.4
62.4
62.4
62.39
62.39
62.38
62.38
62.37
62.36
62.36
62.35
62.35
62.34
62.34
62.33
62.33
62.33
62.33
62.32
62.32
62.32
62.32
62.31
62.31
62.31
62.3
62.3
62.29
62.29
62.29
62.28
62.28
62.28
62.27
62.27
62.27
62.27
62.26
62.26
62.25
62.25
62.24
62.24
62.23
62.23
62.22
62.22
62.21
62.21
62.2
62.2
62.2
62.19
62.19
62.19
62.19
62.18
62.18
62.18
62.18
62.18
62.17
62.17
62.17
62.16
62.16
62.16
62.15
62.15
62.14
62.14
62.14
62.13
62.13
62.12
62.12
62.12
62.11
62.11
62.1
62.1
62.09
62.08
62.08
62.07
62.07
62.06
62.05
62.05
62.04
62.04
62.04
62.03
62.03
62.02
62.02
62.01
62.01
62.01
62.0
62.0
61.99
61.99
61.98
61.98
61.97
61.97
61.97
61.96
61.96
61.95
61.95
61.94
61.94
61.94
61.93
61.93
61.92
61.92
61.91
61.91
61.91
61.9
61.9
61.9
61.89
61.89
61.89
61.88
61.88
61.88
61.87
61.87
61.86
61.86
61.86
61.85
61.85
61.85
61.84
61.84
61.84
61.83
61.83
61.82
61.82
61.81
61.81
61.8
61.8
61.8
61.79
61.79
61.79
61.79
61.79
61.79
61.78
61.78
61.77
61.77
61.77
61.76
61.76
61.76
61.75
61.75
61.74
61.74
61.74
61.73
61.73
61.73
61.72
61.72
61.72
61.72
61.71
61.71
61.71
61.7
61.7
61.7
61.7
61.69
61.69
61.69
61.68
61.68
61.68
61.68
61.67
61.67
61.67
61.67
61.66
61.66
61.66
61.66
61.65
61.65
61.65
61.64
61.64
61.64
61.63
61.63
61.63
61.62
61.62
61.62
61.62
61.62
61.62
61.61
61.61
61.61
61.61
61.6
61.6
61.6
61.6
61.59
61.59
61.59
61.58
61.58
61.58
61.58
61.57
61.57
61.57
61.57
61.56
61.56
61.56
61.56
61.55
61.55
61.55
61.55
61.54
61.54
61.54
61.54
61.53
61.53
61.53
61.52
61.52
61.51
61.51
61.51
61.5
61.5
61.49
61.49
61.49
61.49
61.48
61.48
61.48
61.48
61.48
61.48
61.47
61.47
61.47
61.47
61.46
61.46
61.46
61.46
61.45
61.45
61.45
61.44
61.44
61.44
61.43
61.43
61.43
61.42
61.42
61.42
61.42
61.42
61.41
61.41
61.41
61.41
61.4
61.4
61.4
61.4
61.39
61.39
61.39
61.39
61.38
61.38
61.38
61.38
61.37
61.37
61.37
61.37
61.36
61.36
61.36
61.35
61.35
61.35
61.34
61.34
61.34
61.33
61.33
61.32
61.32
61.32
61.32
61.32
61.31
61.31
61.31
61.31
61.31
61.3
61.3
61.3
61.3
61.29
61.29
61.29
61.28
61.28
61.28
61.27
61.27
61.27
61.26
61.26
61.26
61.25
61.25
61.25
61.24
61.24
61.24
61.23
61.23
61.23
61.22
61.22
61.22
61.21
61.21
61.21
61.21
61.2
61.2
61.2
61.2
61.19
61.19
61.19
61.18
61.18
61.18
61.17
61.17
61.17
61.16
61.16
61.16
61.16
61.16
61.15
61.15
61.15
61.15
61.15
61.14
61.14
61.14
61.13
61.13
61.12
61.12
61.11
61.11
61.1
61.1
61.1
61.09
61.09
61.09
61.09
61.08
61.08
61.08
61.07
61.07
61.07
61.06
61.06
61.06
61.05
61.05
61.05
61.04
61.04
61.04
61.03
61.03
61.03
61.03
61.02
61.02
61.02
61.02
61.01
61.01
61.01
61.01
61.01
61.0
61.0
61.0
60.99
60.99
60.98
60.98
60.97
60.97
60.97
60.96
60.96
60.96
60.95
60.95
60.95
60.95
60.94
60.94
60.94
60.93
60.93
60.93
60.92
60.92
60.91
60.91
60.91
60.9
60.9
60.9
60.9
60.89
60.89
60.88
60.88
60.87
60.87
60.86
60.86
60.86
60.85
60.85
60.85
60.85
60.84
60.84
60.84
60.84
60.83
60.83
60.83
60.83
60.82
60.82
60.82
60.82
60.81
60.81
60.81
60.81
60.8
60.8
60.79
60.79
60.79
60.78
60.78
60.78
60.77
60.77
60.77
60.77
60.76
60.76
60.76
60.75
60.75
60.74
60.74
60.73
60.73
60.73
60.72
60.72
60.71
60.71
60.71
60.7
60.7
60.7
60.69
60.69
60.69
60.69
60.68
60.68
60.68
60.68
60.67
60.67
60.67
60.66
60.66
60.66
60.65
60.65
60.65
60.64
60.64
60.64
60.63
60.63
60.62
60.62
60.62
60.61
60.61
60.6
60.6
60.6
60.59
60.59
60.58
60.58
60.58
60.57
60.57
60.57
60.56
60.56
60.56
60.55
60.55
60.54
60.54
60.54
60.53
60.53
60.53
60.52
60.52
60.51
60.51
60.5
60.5
60.5
60.49
60.49
60.49
60.49
60.48
60.48
60.48
60.47
60.47
60.47
60.46
60.46
60.46
60.45
60.45
60.45
60.44
60.44
60.43
60.43
60.43
60.43
60.42
60.42
60.42
60.41
60.41
60.4
60.4
60.4
60.39
60.39
60.38
60.38
60.37
60.37
60.37
60.36
60.36
60.36
60.35
60.35
60.35
60.34
60.34
60.34
60.33
60.33
60.33
60.33
60.32
60.32
60.32
60.31
60.31
60.31
60.31
60.3
60.3
60.3
60.29
60.29
60.28
60.28
60.27
60.27
60.26
60.26
60.25
60.25
60.25
60.24
60.24
60.24
60.24
60.23
60.23
60.23
60.23
60.22
60.22
60.22
60.21
60.21
60.2
60.2
60.2
60.19
60.19
60.19
60.18
60.18
60.17
60.17
60.17
60.16
60.16
60.16
60.16
60.15
60.15
60.15
60.15
60.14
60.14
60.14
60.14
60.13
60.13
60.13
60.12
60.12
60.12
60.11
60.11
60.11
60.1
60.1
60.09
60.09
60.09
60.08
60.08
60.08
60.07
60.07
60.07
60.06
60.06
60.06
60.05
60.05
60.05
60.04
60.04
60.04
60.04
60.03
60.03
60.03
60.03
60.02
60.02
60.02
60.01
60.01
60.01
60.0
60.0
60.0
59.99
59.99
59.99
59.98
59.98
59.98
59.98
59.97
59.97
59.97
59.97
59.97
59.96
59.96
59.96
59.95
59.95
59.95
59.94
59.94
59.94
59.93
59.93
59.93
59.92
59.92
59.91
59.91
59.91
59.9
59.9
59.9
59.89
59.89
59.89
59.88
59.88
59.88
59.88
59.87
59.87
59.87
59.86
59.86
59.85
59.85
59.85
59.84
59.84
59.83
59.83
59.83
59.82
59.82
59.82
59.81
59.81
59.81
59.81
59.81
59.8
59.8
59.8
59.79
59.79
59.79
59.78
59.78
59.78
59.77
59.77
59.76
59.76
59.76
59.75
59.75
59.75
59.74
59.74
59.74
59.74
59.73
59.73
59.73
59.73
59.72
59.72
59.72
59.72
59.71
59.71
59.7
59.7
59.69
59.69
59.68
59.68
59.68
59.67
59.67
59.66
59.66
59.66
59.66
59.65
59.65
59.65
59.64
59.64
59.63
59.63
59.63
59.62
59.62
59.61
59.61
59.6
59.6
59.6
59.6
59.59
59.59
59.59
59.59
59.58
59.58
59.58
59.57
59.57
59.56
59.56
59.55
59.55
59.55
59.54
59.54
59.54
59.53
59.53
59.53
59.53
59.53
59.52
59.52
59.52
59.51
59.51
59.51
59.5
59.5
59.49
59.49
59.48
59.48
59.48
59.47
59.47
59.47
59.46
59.46
59.46
59.45
59.45
59.45
59.45
59.44
59.44
59.44
59.44
59.44
59.43
59.43
59.43
59.43
59.42
59.42
59.42
59.41
59.41
59.41
59.4
59.4
59.4
59.4
59.39
59.39
59.39
59.38
59.38
59.38
59.37
59.37
59.37
59.36
59.36
59.36
59.35
59.35
59.35
59.34
59.34
59.34
59.34
59.33
59.33
59.33
59.33
59.32
59.32
59.32
59.31
59.31
59.31
59.3
59.3
59.29
59.29
59.29
59.28
59.28
59.28
59.27
59.27
59.27
59.27
59.26
59.26
59.26
59.26
59.25
59.25
59.25
59.25
59.24
59.24
59.24
59.24
59.23
59.23
59.23
59.22
59.22
59.21
59.21
59.21
59.2
59.2
59.2
59.2
59.19
59.19
59.19
59.19
59.18
59.18
59.17
59.17
59.17
59.16
59.16
59.15
59.15
59.14
59.14
59.14
59.13
59.13
59.13
59.12
59.12
59.12
59.11
59.11
59.11
59.1
59.1
59.1
59.09
59.09
59.09
59.08
59.08
59.08
59.07
59.07
59.07
59.06
59.06
59.06
59.05
59.05
59.05
59.04
59.04
59.04
59.03
59.03
59.03
59.02
59.02
59.02
59.01
59.01
59.01
59.01
59.01
59.0
59.0
59.0
59.0
58.99
58.99
58.99
58.99
58.98
58.98
58.98
58.97
58.97
58.97
58.96
58.96
58.96
58.95
58.95
58.95
58.94
58.94
58.93
58.93
58.93
58.93
58.93
58.92
58.92
58.92
58.92
58.92
58.91
58.91
58.91
58.9
58.9
58.89
58.89
58.89
58.88
58.88
58.88
58.87
58.87
58.87
58.87
58.86
58.86
58.86
58.85
58.85
58.84
58.84
58.84
58.83
58.83
58.82
58.82
58.82
58.82
58.82
58.81
58.81
58.81
58.81
58.81
58.8
58.8
58.79
58.79
58.79
58.78
58.78
58.78
58.77
58.77
58.76
58.76
58.76
58.76
58.75
58.75
58.75
58.75
58.75
58.74
58.74
58.74
58.74
58.73
58.73
58.73
58.73
58.72
58.72
58.72
58.71
58.71
58.7
58.7
58.69
58.69
58.68
58.68
58.68
58.68
58.67
58.67
58.67
58.67
58.67
58.66
58.66
58.66
58.65
58.65
58.65
58.64
58.64
58.63
58.63
58.63
58.62
58.62
58.62
58.61
58.61
58.61
58.61
58.6
58.6
58.6
58.6
58.59
58.59
58.59
58.59
58.58
58.58
58.58
58.58
58.57
58.57
58.57
58.57
58.57
58.56
58.56
58.56
58.55
58.55
58.54
58.54
58.54
58.53
58.53
58.52
58.52
58.51
58.51
58.51
58.5
58.5
58.49
58.49
58.49
58.48
58.48
58.48
58.47
58.47
58.47
58.47
58.46
58.46
58.46
58.46
58.45
58.45
58.45
58.44
58.44
58.44
58.43
58.43
58.43
58.43
58.42
58.42
58.42
58.41
58.41
58.41
58.41
58.41
58.41
58.4
58.4
58.4
58.4
58.4
58.4
58.4
58.39
58.39
58.39
58.38
58.38
58.38
58.37
58.37
58.37
58.36
58.36
58.35
58.35
58.35
58.35
58.34
58.34
58.34
58.33
58.33
58.33
58.33
58.32
58.32
58.32
58.32
58.31
58.31
58.31
58.31
58.3
58.3
58.3
58.3
58.29
58.29
58.29
58.28
58.28
58.28
58.27
58.27
58.26
58.26
58.26
58.25
58.25
58.25
58.25
58.24
58.24
58.24
58.24
58.23
58.23
58.23
58.22
58.22
58.22
58.21
58.21
58.21
58.2
58.2
58.19
58.19
58.19
58.19
58.18
58.18
58.18
58.17
58.17
58.17
58.17
58.16
58.16
58.16
58.15
58.15
58.15
58.15
58.14
58.14
58.14
58.13
58.13
58.13
58.12
58.12
58.12
58.11
58.11
58.11
58.1
58.1
58.09
58.09
58.09
58.08
58.08
58.08
58.07
58.07
58.07
58.06
58.06
58.06
58.06
58.06
58.05
58.05
58.05
58.05
58.04
58.04
58.04
58.03
58.03
58.02
58.02
58.02
58.01
58.01
58.01
58.0
58.0
58.0
57.99
57.99
57.98
57.98
57.98
57.97
57.97
57.96
57.96
57.96
57.95
57.95
57.94
57.94
57.94
57.94
57.93
57.93
57.93
57.93
57.93
57.92
57.92
57.92
57.91
57.91
57.91
57.91
57.9
57.9
57.89
57.89
57.89
57.88
57.88
57.88
57.87
57.87
57.86
57.86
57.85
57.85
57.84
57.84
57.83
57.83
57.83
57.82
57.82
57.81
57.81
57.81
57.81
57.8
57.8
57.8
57.79
57.79
57.78
57.78
57.78
57.77
57.77
57.77
57.76
57.76
57.75
57.75
57.74
57.74
57.73
57.73
57.72
57.72
57.71
57.71
57.71
57.7
57.7
57.7
57.7
57.69
57.69
57.69
57.69
57.68
57.68
57.68
57.67
57.67
57.67
57.66
57.66
57.66
57.65
57.65
57.65
57.64
57.64
57.64
57.64
57.63
57.63
57.62
57.62
57.62
57.61
57.61
57.61
57.6
57.6
57.6
57.6
57.59
57.59
57.59
57.58
57.58
57.58
57.57
57.57
57.57
57.56
57.56
57.56
57.55
57.55
57.55
57.55
57.54
57.54
57.54
57.53
57.53
57.53
57.52
57.52
57.52
57.52
57.51
57.51
57.51
57.5
57.5
57.5
57.49
57.49
57.49
57.48
57.48
57.48
57.48
57.47
57.47
57.47
57.47
57.46
57.46
57.46
57.45
57.45
57.45
57.45
57.44
57.44
57.44
57.43
57.43
57.43
57.42
57.42
57.41
57.41
57.41
57.4
57.4
57.4
57.39
57.39
57.39
57.39
57.38
57.38
57.38
57.37
57.37
57.37
57.37
57.36
57.36
57.35
57.35
57.35
57.34
57.34
57.34
57.33
57.33
57.33
57.33
57.32
57.32
57.32
57.32
57.31
57.31
57.31
57.31
57.3
57.3
57.3
