0.19
57.29
57.29
57.29
57.28
57.28
57.28
57.27
57.27
57.27
57.27
57.26
57.26
57.26
57.25
57.25
57.25
57.24
57.24
57.24
57.23
57.23
57.23
57.22
57.22
57.22
57.21
57.21
57.21
57.21
57.21
57.2
57.2
57.2
57.19
57.19
57.19
57.18
57.18
57.18
57.17
57.17
57.17
57.17
57.16
57.16
57.16
57.16
57.16
57.15
57.15
57.15
57.14
57.14
57.14
57.14
57.13
57.13
57.13
57.13
57.13
57.13
57.12
57.12
57.12
57.12
57.12
57.11
57.11
57.11
57.1
57.1
57.09
57.09
57.08
57.08
57.07
57.07
57.06
57.06
57.05
57.05
57.04
57.04
57.03
57.02
57.02
57.01
57.0
57.0
57.0
56.99
56.99
56.98
56.98
56.97
56.97
56.96
56.96
56.96
56.95
56.95
56.95
56.94
56.94
56.94
56.93
56.93
56.93
56.93
56.92
56.92
56.92
56.91
56.91
56.91
56.91
56.91
56.9
56.9
56.9
56.89
56.89
56.89
56.88
56.88
56.88
56.87
56.87
56.87
56.86
56.86
56.86
56.86
56.85
56.85
56.85
56.84
56.84
56.84
56.84
56.84
56.83
56.83
56.83
56.83
56.82
56.82
56.82
56.82
56.81
56.81
56.81
56.81
56.81
56.8
56.8
56.8
56.8
56.79
56.79
56.78
56.78
56.78
56.78
56.77
56.77
56.77
56.77
56.77
56.76
56.76
56.76
56.76
56.76
56.75
56.75
56.75
56.74
56.74
56.73
56.73
56.72
56.72
56.71
56.71
56.71
56.7
56.7
56.7
56.69
56.69
56.69
56.68
56.68
56.68
56.67
56.67
56.67
56.67
56.66
56.66
56.66
56.66
56.65
56.65
56.65
56.65
56.65
56.64
56.64
56.64
56.64
56.63
56.63
56.63
56.63
56.62
56.62
56.62
56.62
56.61
56.61
56.61
56.6
56.6
56.6
56.6
56.59
56.59
56.59
56.58
56.58
56.58
56.58
56.57
56.57
56.57
56.57
56.57
56.56
56.56
56.56
56.55
56.55
56.55
56.54
56.54
56.53
56.53
56.52
56.52
56.52
56.52
56.52
56.51
56.51
56.51
56.51
56.51
56.5
56.5
56.5
56.5
56.5
56.49
56.49
56.49
56.48
56.48
56.48
56.48
56.47
56.47
56.47
56.47
56.47
56.46
56.46
56.46
56.45
56.45
56.45
56.44
56.44
56.43
56.43
56.43
56.42
56.42
56.42
56.41
56.41
56.41
56.41
56.41
56.4
56.4
56.4
56.39
56.39
56.38
56.38
56.37
56.37
56.36
56.36
56.36
56.36
56.35
56.35
56.35
56.34
56.34
56.33
56.33
56.33
56.32
56.32
56.32
56.31
56.31
56.31
56.3
56.3
56.3
56.3
56.3
56.29
56.29
56.29
56.28
56.28
56.28
56.27
56.27
56.27
56.26
56.26
56.26
56.25
56.25
56.24
56.24
56.23
56.23
56.23
56.22
56.22
56.22
56.21
56.21
56.21
56.21
56.21
56.2
56.2
56.2
56.19
56.19
56.19
56.18
56.18
56.17
56.17
56.16
56.16
56.15
56.15
56.15
56.15
56.14
56.14
56.14
56.14
56.14
56.14
56.14
56.13
56.13
56.13
56.13
56.12
56.12
56.12
56.11
56.11
56.11
56.11
56.1
56.1
56.1
56.1
56.1
56.1
56.09
56.09
56.09
56.08
56.08
56.07
56.07
56.06
56.06
56.05
56.05
56.04
56.04
56.04
56.03
56.03
56.03
56.03
56.02
56.02
56.02
56.02
56.01
56.01
56.01
56.0
56.0
56.0
56.0
56.0
55.99
55.99
55.99
55.99
55.98
55.98
55.98
55.97
55.97
55.96
55.96
55.95
55.95
55.94
55.94
55.93
55.93
55.92
55.92
55.91
55.91
55.91
55.91
55.9
55.9
55.9
55.89
55.89
55.89
55.88
55.88
55.88
55.87
55.87
55.86
55.86
55.86
55.85
55.85
55.85
55.84
55.84
55.83
55.83
55.83
55.82
55.82
55.82
55.81
55.81
55.81
55.8
55.8
55.8
55.8
55.8
55.79
55.79
55.79
55.79
55.79
55.79
55.78
55.78
55.77
55.77
55.77
55.76
55.76
55.75
55.75
55.74
55.74
55.73
55.73
55.73
55.72
55.72
55.72
55.72
55.71
55.71
55.71
55.7
55.7
55.7
55.7
55.69
55.69
55.69
55.68
55.68
55.68
55.68
55.67
55.67
55.67
55.67
55.66
55.66
55.66
55.65
55.65
55.65
55.65
55.64
55.64
55.64
55.63
55.63
55.63
55.62
55.62
55.62
55.61
55.61
55.61
55.6
55.6
55.6
55.6
55.6
55.59
55.59
55.59
55.59
55.58
55.58
55.58
55.57
55.57
55.56
55.56
55.56
55.55
55.55
55.54
55.54
55.54
55.53
55.53
55.52
55.52
55.52
55.51
55.51
55.51
55.5
55.5
55.5
55.49
55.49
55.49
55.49
55.48
55.48
55.48
55.47
55.47
55.47
55.46
55.46
55.46
55.45
55.45
55.45
55.44
55.44
55.44
55.43
55.43
55.43
55.42
55.42
55.42
55.41
55.41
55.4
55.4
55.4
55.39
55.39
55.39
55.38
55.38
55.37
55.37
55.36
55.36
55.36
55.35
55.35
55.34
55.34
55.34
55.33
55.33
55.33
55.33
55.33
55.32
55.32
55.32
55.32
55.31
55.31
55.31
55.3
55.3
55.29
55.29
55.29
55.28
55.28
55.28
55.27
55.27
55.27
55.26
55.26
55.26
55.25
55.25
55.25
55.24
55.24
55.23
55.23
55.23
55.23
55.22
55.22
55.22
55.21
55.21
55.21
55.21
55.2
55.2
55.2
55.19
55.19
55.19
55.18
55.18
55.18
55.17
55.16
55.16
55.15
55.15
55.14
55.14
55.13
55.13
55.12
55.12
55.12
55.11
55.11
55.11
55.1
55.1
55.09
55.09
55.08
55.08
55.07
55.07
55.07
55.06
55.06
55.06
55.05
55.05
55.04
55.04
55.04
55.03
55.03
55.02
55.02
55.02
55.01
55.01
55.01
55.0
55.0
55.0
54.99
54.99
54.99
54.98
54.98
54.97
54.97
54.96
54.96
54.95
54.95
54.95
54.94
54.94
54.94
54.93
54.93
54.93
54.93
54.92
54.92
54.92
54.91
54.91
54.91
54.9
54.9
54.9
54.89
54.89
54.89
54.89
54.88
54.88
54.88
54.87
54.87
54.87
54.86
54.86
54.85
54.85
54.85
54.84
54.84
54.84
54.83
54.83
54.83
54.83
54.83
54.82
54.82
54.82
54.82
54.81
54.81
54.81
54.8
54.8
54.79
54.79
54.79
54.78
54.78
54.78
54.77
54.77
54.77
54.76
54.76
54.76
54.75
54.75
54.74
54.74
54.74
54.73
54.73
54.72
54.72
54.72
54.72
54.71
54.71
54.71
54.71
54.7
54.7
54.7
54.7
54.69
54.69
54.69
54.68
54.68
54.68
54.67
54.67
54.66
54.66
54.65
54.65
54.65
54.64
54.64
54.64
54.64
54.63
54.63
54.63
54.62
54.62
54.62
54.61
54.61
54.6
54.6
54.59
54.59
54.59
54.58
54.58
54.57
54.57
54.56
54.56
54.56
54.55
54.55
54.55
54.54
54.54
54.54
54.54
54.53
54.53
54.53
54.53
54.52
54.52
54.52
54.51
54.51
54.5
54.5
54.49
54.49
54.48
54.48
54.48
54.47
54.47
54.47
54.46
54.46
54.45
54.45
54.44
54.44
54.43
54.43
54.42
54.42
54.42
54.41
54.41
54.4
54.4
54.4
54.39
54.39
54.39
54.39
54.38
54.38
54.38
54.37
54.37
54.37
54.36
54.36
54.36
54.35
54.35
54.34
54.34
54.34
54.33
54.33
54.33
54.32
54.32
54.31
54.31
54.3
54.3
54.29
54.29
54.28
54.28
54.27
54.27
54.27
54.26
54.26
54.26
54.26
54.25
54.25
54.25
54.25
54.24
54.24
54.24
54.24
54.23
54.23
54.22
54.22
54.21
54.21
54.21
54.2
54.2
54.19
54.19
54.19
54.18
54.18
54.18
54.17
54.17
54.17
54.16
54.16
54.16
54.15
54.15
54.14
54.14
54.14
54.13
54.13
54.13
54.12
54.12
54.12
54.11
54.11
54.11
54.1
54.1
54.1
54.09
54.09
54.08
54.08
54.07
54.07
54.06
54.06
54.05
54.05
54.05
54.04
54.04
54.04
54.04
54.03
54.03
54.03
54.02
54.02
54.02
54.02
54.01
54.01
54.0
54.0
53.99
53.99
53.98
53.98
53.98
53.97
53.97
53.97
53.96
53.96
53.96
53.95
53.95
53.94
53.94
53.94
53.93
53.93
53.92
53.92
53.92
53.91
53.91
53.91
53.9
53.9
53.9
53.89
53.89
53.89
53.89
53.88
53.88
53.88
53.87
53.87
53.87
53.87
53.87
53.86
53.86
53.86
53.86
53.86
53.85
53.85
53.85
53.85
53.84
53.84
53.83
53.83
53.82
53.82
53.81
53.81
53.8
53.8
53.79
53.79
53.78
53.78
53.78
53.77
53.77
53.77
53.76
53.76
53.76
53.75
53.75
53.75
53.75
53.74
53.74
53.74
53.74
53.73
53.73
53.73
53.72
53.72
53.72
53.71
53.71
53.71
53.7
53.7
53.7
53.7
53.69
53.69
53.69
53.69
53.68
53.68
53.68
53.67
53.67
53.67
53.66
53.66
53.65
53.65
53.65
53.64
53.64
53.64
53.63
53.63
53.63
53.62
53.62
53.61
53.61
53.61
53.6
53.6
53.6
53.59
53.59
53.59
53.58
53.58
53.58
53.57
53.57
53.57
53.57
53.56
53.56
53.56
53.56
53.55
53.55
53.55
53.54
53.54
53.53
53.53
53.52
53.52
53.51
53.51
53.5
53.5
53.49
53.49
53.49
53.48
53.48
53.48
53.47
53.47
53.47
53.46
53.46
53.45
53.45
53.45
53.44
53.44
53.43
53.43
53.43
53.42
53.42
53.42
53.41
53.41
53.41
53.41
53.4
53.4
53.4
53.39
53.39
53.38
53.38
53.38
53.37
53.37
53.37
53.37
53.36
53.36
53.35
53.35
53.35
53.34
53.34
53.33
53.33
53.33
53.33
53.32
53.32
53.32
53.32
53.31
53.31
53.31
53.31
53.3
53.3
53.3
53.29
53.29
53.29
53.29
53.28
53.28
53.28
53.27
53.27
53.26
53.26
53.26
53.25
53.25
53.25
53.24
53.24
53.24
53.24
53.23
53.23
53.23
53.22
53.22
53.22
53.22
53.21
53.21
53.21
53.2
53.2
53.2
53.19
53.19
53.18
53.18
53.17
53.17
53.16
53.16
53.16
53.15
53.15
53.14
53.14
53.14
53.13
53.13
53.12
53.12
53.12
53.11
53.11
53.11
53.1
53.1
53.1
53.1
53.1
53.09
53.09
53.09
53.09
53.08
53.08
53.08
53.07
53.07
53.07
53.06
53.06
53.06
53.05
53.05
53.05
53.04
53.04
53.04
53.04
53.03
53.03
53.03
53.02
53.02
53.02
53.01
53.01
53.01
53.0
53.0
52.99
52.99
52.99
52.98
52.98
52.98
52.97
52.97
52.97
52.96
52.96
52.96
52.96
52.95
52.95
52.95
52.94
52.94
52.94
52.93
52.93
52.93
52.93
52.92
52.92
52.92
52.92
52.91
52.91
52.91
52.9
52.9
52.89
52.89
52.89
52.88
52.88
52.88
52.87
52.87
52.87
52.86
52.86
52.86
52.85
52.85
52.85
52.84
52.84
52.84
52.83
52.83
52.82
52.82
52.82
52.81
52.81
52.8
52.8
52.8
52.79
52.79
52.79
52.78
52.78
52.78
52.78
52.77
52.77
52.77
52.76
52.76
52.76
52.75
52.75
52.75
52.74
52.74
52.74
52.73
52.73
52.73
52.73
52.72
52.72
52.72
52.71
52.71
52.71
52.7
52.7
52.7
52.69
52.69
52.69
52.68
52.68
52.68
52.67
52.67
52.67
52.66
52.66
52.66
52.65
52.65
52.65
52.65
52.64
52.64
52.64
52.64
52.63
52.63
52.63
52.63
52.62
52.62
52.62
52.61
52.61
52.61
52.61
52.6
52.6
52.6
52.59
52.59
52.59
52.58
52.58
52.57
52.57
52.57
52.57
52.56
52.56
52.56
52.55
52.55
52.55
52.55
52.55
52.54
52.54
52.54
52.53
52.53
52.53
52.53
52.52
52.52
52.52
52.51
52.51
52.51
52.5
52.5
52.5
52.5
52.49
52.49
52.49
52.48
52.48
52.48
52.47
52.47
52.47
52.47
52.46
52.46
52.46
52.45
52.45
52.45
52.45
52.44
52.44
52.44
52.43
52.43
52.43
52.42
52.42
52.42
52.41
52.41
52.41
52.41
52.4
52.4
52.4
52.39
52.39
52.39
52.38
52.38
52.38
52.37
52.37
52.37
52.37
52.36
52.36
52.36
52.35
52.35
52.35
52.34
52.34
52.34
52.33
52.33
52.33
52.32
52.32
52.32
52.32
52.31
52.31
52.31
52.31
52.3
52.3
52.3
52.3
52.3
52.29
52.29
52.28
52.28
52.28
52.27
52.27
52.27
52.26
52.26
52.26
52.25
52.25
52.25
52.24
52.24
52.24
52.23
52.23
52.23
52.22
52.22
52.22
52.21
52.21
52.21
52.2
52.2
52.2
52.2
52.19
52.19
52.18
52.18
52.18
52.17
52.17
52.16
52.16
52.16
52.16
52.15
52.15
52.15
52.15
52.15
52.14
52.14
52.14
52.14
52.13
52.13
52.13
52.13
52.12
52.12
52.12
52.11
52.11
52.1
52.1
52.09
52.09
52.08
52.08
52.08
52.07
52.07
52.07
52.06
52.06
52.06
52.06
52.05
52.05
52.05
52.05
52.04
52.04
52.04
52.03
52.03
52.03
52.02
52.02
52.02
52.01
52.01
52.0
52.0
51.99
51.99
51.99
51.98
51.98
51.97
51.97
51.97
51.96
51.96
51.95
51.95
51.95
51.94
51.94
51.93
51.93
51.93
51.92
51.92
51.92
51.92
51.91
51.91
51.91
51.91
51.9
51.9
51.9
51.9
51.89
51.89
51.88
51.88
51.88
51.87
51.87
51.87
51.87
51.86
51.86
51.86
51.86
51.85
51.85
51.85
51.84
51.84
51.84
51.83
51.83
51.83
51.83
51.82
51.82
51.82
51.82
51.81
51.81
51.8
51.8
51.8
51.79
51.79
51.79
51.78
51.78
51.78
51.77
51.77
51.77
51.77
51.76
51.76
51.76
51.75
51.75
51.75
51.74
51.74
51.74
51.73
51.73
51.73
51.72
51.72
51.72
51.71
51.71
51.71
51.71
51.7
51.7
51.7
51.69
51.69
51.69
51.68
51.68
51.68
51.67
51.67
51.66
51.66
51.66
51.66
51.65
51.65
51.65
51.65
51.64
51.64
51.63
51.63
51.63
51.63
51.62
51.62
51.62
51.61
51.61
51.6
51.6
51.59
51.59
51.59
51.58
51.58
51.57
51.57
51.57
51.56
51.56
51.56
51.55
51.55
51.55
51.55
51.54
51.54
51.54
51.53
51.53
51.53
51.52
51.52
51.52
51.52
51.51
51.51
51.51
51.5
51.5
51.49
51.49
51.48
51.48
51.48
51.47
51.47
51.47
51.47
51.46
51.46
51.46
51.45
51.45
51.45
51.44
51.44
51.43
51.43
51.43
51.42
51.42
51.41
51.41
51.41
51.4
51.4
51.4
51.4
51.39
51.39
51.39
51.38
51.38
51.38
51.37
51.37
51.36
51.36
51.36
51.35
51.35
51.35
51.34
51.34
51.34
51.34
51.33
51.33
51.33
51.33
51.32
51.32
51.32
51.31
51.31
51.31
51.31
51.3
51.3
51.3
51.29
51.29
51.29
51.28
51.28
51.28
51.27
51.27
51.27
51.26
51.26
51.26
51.26
51.25
51.25
51.25
51.25
51.24
51.24
51.24
51.23
51.23
51.23
51.22
51.22
51.21
51.21
51.2
51.2
51.19
51.19
51.19
51.18
51.18
51.18
51.18
51.17
51.17
51.17
51.17
51.16
51.16
51.16
51.15
51.15
51.14
51.14
51.14
51.13
51.13
51.12
51.12
51.12
51.11
51.11
51.1
51.1
51.1
51.09
51.09
51.08
51.08
51.08
51.08
51.07
51.07
51.07
51.07
51.06
51.06
51.06
51.06
51.05
51.05
51.05
51.04
51.04
51.04
51.03
51.03
51.02
51.02
51.01
51.01
51.01
51.0
51.0
51.0
51.0
50.99
50.99
50.99
50.99
50.99
50.99
50.99
50.98
50.98
50.98
50.97
50.97
50.97
50.96
50.96
50.96
50.95
50.95
50.95
50.95
50.94
50.94
50.94
50.94
50.93
50.93
50.93
50.93
50.92
50.92
50.92
50.91
50.91
50.9
50.9
50.89
50.89
50.89
50.88
50.88
50.88
50.87
50.87
50.87
50.87
50.87
50.86
50.86
50.86
50.86
50.85
50.85
50.85
50.84
50.84
50.84
50.83
50.83
50.83
50.82
50.82
50.82
50.82
50.82
50.82
50.81
50.81
50.81
50.8
50.8
50.8
50.79
50.79
50.79
50.78
50.78
50.78
50.77
50.77
50.77
50.77
50.77
50.76
50.76
50.76
50.75
50.75
50.75
50.74
50.74
50.73
50.73
50.73
50.72
50.72
50.72
50.72
50.71
50.71
50.71
50.71
50.71
50.7
50.7
50.7
50.7
50.69
50.69
50.69
50.68
50.68
50.68
50.67
50.67
50.66
50.66
50.66
50.65
50.65
50.65
50.64
50.64
50.64
50.64
50.63
50.63
50.63
50.62
50.62
50.61
50.61
50.61
50.6
50.6
50.6
50.59
50.59
50.59
50.58
50.58
50.57
50.57
50.57
50.56
50.56
50.56
50.55
50.55
50.55
50.55
50.55
50.54
50.54
50.54
50.54
50.53
50.53
50.52
50.52
50.52
50.51
50.51
50.5
50.5
50.5
50.49
50.49
50.49
50.49
50.48
50.48
50.48
50.47
50.47
50.47
50.46
50.46
50.45
50.45
50.45
50.44
50.44
50.44
50.44
50.43
50.43
50.43
50.42
50.42
50.42
50.41
50.41
50.4
50.4
50.4
50.39
50.39
50.39
50.39
50.39
50.38
50.38
50.37
50.37
50.36
50.36
50.35
50.35
50.34
50.34
50.34
50.33
50.33
50.33
50.33
50.32
50.32
50.32
50.31
50.31
50.31
50.31
50.3
50.3
50.29
50.29
50.28
50.28
50.28
50.27
50.27
50.26
50.26
50.26
50.25
50.25
50.25
50.25
50.24
50.24
50.24
50.23
50.23
50.22
50.22
50.21
50.21
50.2
50.2
50.19
50.19
50.19
50.18
50.18
50.18
50.18
50.18
50.17
50.17
50.17
50.17
50.16
50.16
50.16
50.15
50.15
50.14
50.14
50.13
50.13
50.12
50.12
50.12
50.12
50.11
50.11
50.11
50.11
50.1
50.1
50.09
50.09
50.09
50.08
50.08
50.07
50.07
50.07
50.06
50.06
50.06
50.05
50.05
50.05
50.04
50.04
50.04
50.03
50.03
50.03
50.02
50.02
50.02
50.01
50.01
50.01
50.0
50.0
50.0
49.99
49.99
49.99
49.98
49.98
49.98
49.97
49.97
49.97
49.97
49.96
49.96
49.95
49.95
49.95
49.94
49.94
49.94
49.93
49.93
49.93
49.92
49.92
49.92
49.92
49.91
49.91
49.91
49.9
49.9
49.9
49.89
49.89
49.89
49.88
49.88
49.88
49.87
49.87
49.87
49.87
49.86
49.86
49.86
49.85
49.85
49.85
49.84
49.84
49.84
49.84
49.83
49.83
49.83
49.82
49.82
49.82
49.81
49.81
49.81
49.8
49.8
49.8
49.79
49.79
49.78
49.78
49.77
49.77
49.77
49.76
49.76
49.75
49.75
49.75
49.74
49.74
49.74
49.73
49.73
49.73
49.72
49.72
49.72
49.71
49.71
49.71
49.71
49.7
49.7
49.7
49.69
49.69
49.69
49.69
49.68
49.68
49.68
49.67
49.67
49.67
49.66
49.66
49.66
49.65
49.65
49.64
49.64
49.63
49.63
49.62
49.62
49.62
49.61
49.61
49.6
49.6
49.6
49.59
49.59
49.59
49.58
49.58
49.58
49.57
49.57
49.57
49.57
49.57
49.56
49.56
49.56
49.55
49.55
49.54
49.54
49.54
49.53
49.53
49.53
49.52
49.52
49.52
49.51
49.51
49.51
49.5
49.5
49.5
49.5
49.49
49.49
49.49
49.48
49.48
49.48
49.47
49.47
49.46
49.46
49.45
49.45
49.45
49.44
49.44
49.43
49.43
49.42
49.42
49.42
49.41
49.41
49.41
49.4
49.4
49.4
49.4
49.39
49.39
49.39
49.38
49.38
49.37
49.37
49.37
49.36
49.36
49.35
49.35
49.34
49.34
49.34
49.33
49.33
49.33
49.33
49.32
49.32
49.32
49.32
49.31
49.31
49.31
49.31
49.3
49.3
49.3
49.29
49.29
49.29
49.28
49.28
49.28
49.27
49.27
49.27
49.26
49.26
49.26
49.25
49.25
49.25
49.25
49.25
49.24
49.24
49.24
49.24
49.24
49.24
49.23
49.23
49.23
49.22
49.22
49.21
49.21
49.21
49.2
49.2
49.19
49.19
49.19
49.18
49.18
49.18
49.18
49.17
49.17
49.17
49.17
49.16
49.16
49.16
49.15
49.15
49.15
49.15
49.14
49.14
49.14
49.14
49.13
49.13
49.13
49.12
49.12
49.12
49.11
49.11
49.1
49.1
49.1
49.09
49.09
49.09
49.09
49.08
49.08
49.08
49.08
49.08
49.07
49.07
49.07
49.07
49.06
49.06
49.06
49.05
49.05
49.04
49.04
49.04
49.03
49.03
49.03
49.02
49.02
49.02
49.02
49.01
49.01
49.01
49.0
49.0
49.0
48.99
48.99
48.99
48.98
48.98
48.98
48.98
48.98
48.97
48.97
48.97
48.97
48.97
48.96
48.96
48.96
48.96
48.95
48.95
48.95
48.94
48.94
48.94
48.93
48.93
48.93
48.92
48.92
48.92
48.92
48.91
48.91
48.91
48.9
48.9
48.9
48.89
48.89
48.89
48.88
48.88
48.87
48.87
48.87
48.86
48.86
48.86
48.86
48.85
48.85
48.85
48.85
48.85
48.84
48.84
48.84
48.84
48.83
48.83
48.83
48.82
48.82
48.82
48.81
48.81
48.8
48.8
48.79
48.79
48.79
48.78
48.78
48.78
48.77
48.77
48.77
48.76
48.76
48.76
48.75
48.75
48.75
48.74
48.74
48.74
48.74
48.73
48.73
48.73
48.72
48.72
48.72
48.71
48.71
48.7
48.7
48.7
48.7
48.69
48.69
48.68
48.68
48.68
48.67
48.67
48.67
48.67
48.66
48.66
48.66
48.65
48.65
48.64
48.64
48.64
48.63
48.63
48.63
48.62
48.62
48.62
48.61
48.61
48.61
48.61
48.6
48.6
48.59
48.59
48.59
48.58
48.58
48.57
48.57
48.57
48.56
48.56
48.56
48.56
48.55
48.55
48.55
48.55
48.54
48.54
48.54
48.53
48.53
48.53
48.52
48.52
48.52
48.51
48.51
48.51
48.5
48.5
48.5
48.49
48.49
48.49
48.48
48.48
48.47
48.47
48.46
48.46
48.46
48.45
48.45
48.44
48.44
48.44
48.43
48.43
48.43
48.43
48.42
48.42
48.41
48.41
48.41
48.4
48.4
48.4
48.39
48.39
48.39
48.38
48.38
48.37
48.37
48.36
48.36
48.36
48.35
48.35
48.34
48.34
48.34
48.33
48.33
48.33
48.32
48.32
48.31
48.31
48.31
48.3
48.3
48.29
48.29
48.29
48.28
48.28
48.28
48.28
48.27
48.27
48.26
48.26
48.26
48.25
48.25
48.24
48.23
48.23
48.22
48.22
48.22
48.21
48.21
48.2
48.2
48.2
48.19
48.19
48.19
48.18
48.18
48.17
48.17
48.16
48.16
48.15
48.15
48.15
48.14
48.14
48.14
48.14
48.13
48.13
48.13
48.13
48.12
48.12
48.11
48.11
48.11
48.1
48.1
48.09
48.09
48.09
48.08
48.08
48.08
48.08
48.07
48.07
48.07
48.06
48.06
48.06
48.05
48.05
48.04
48.04
48.04
48.03
48.03
48.02
48.02
48.02
48.01
48.01
48.01
48.0
48.0
47.99
47.99
47.99
47.99
47.98
47.98
47.98
47.98
47.97
47.97
47.97
47.97
47.96
47.96
47.96
47.95
47.95
47.95
47.94
47.94
47.93
47.93
47.93
47.92
47.92
47.91
47.91
47.91
47.9
47.9
47.9
47.89
47.89
47.89
47.88
47.88
47.88
47.88
47.87
47.87
47.87
47.87
47.86
47.86
47.86
47.85
47.85
47.84
47.84
47.83
47.83
47.83
47.82
47.82
47.82
47.82
47.82
47.81
47.81
47.81
47.8
47.8
47.8
47.79
47.79
47.79
47.79
47.78
47.78
47.78
47.77
47.77
47.77
47.77
47.76
47.76
47.76
47.76
47.76
47.75
47.75
47.75
47.75
47.74
47.74
47.74
47.73
47.73
47.73
47.72
47.72
47.72
47.72
47.71
47.71
47.71
47.7
47.7
47.69
47.69
47.69
47.68
47.68
47.67
47.67
47.67
47.67
47.66
47.66
47.66
47.66
47.65
47.65
47.65
47.64
47.64
47.64
47.63
47.63
47.62
47.62
47.62
47.61
47.61
47.61
47.6
47.6
47.6
47.6
47.6
47.6
47.6
47.59
47.59
47.59
47.59
47.59
47.59
47.58
47.58
47.58
47.58
47.57
47.57
47.57
47.57
47.56
47.56
47.56
47.55
47.55
47.55
47.54
47.54
47.54
47.53
47.53
47.53
47.53
47.52
47.52
47.52
47.51
47.51
47.5
47.5
47.5
47.49
47.49
47.48
47.48
47.48
47.47
47.47
47.47
47.46
47.46
47.46
47.46
47.46
47.46
47.45
47.45
47.45
47.45
47.45
47.45
47.44
47.44
47.44
47.44
47.44
47.43
47.43
47.43
47.43
47.42
47.42
47.42
47.42
47.41
47.41
47.41
47.4
47.4
47.39
47.39
47.39
47.38
47.38
47.37
47.37
47.37
47.37
47.36
47.36
47.36
47.36
47.36
47.36
47.35
47.35
47.35
47.35
47.34
47.34
47.34
47.33
47.33
47.32
47.32
47.32
47.31
47.31
47.31
47.31
47.3
47.3
47.3
47.3
47.29
47.29
47.29
47.29
47.29
47.28
47.28
47.28
47.28
47.27
47.27
47.27
47.27
