0.19
37.47
37.46
37.46
37.45
37.45
37.44
37.44
37.43
37.43
37.43
37.42
37.42
37.41
37.41
37.4
37.4
37.4
37.39
37.39
37.38
37.38
37.38
37.38
37.37
37.37
37.36
37.36
37.35
37.35
37.35
37.34
37.34
37.34
37.33
37.33
37.33
37.33
37.33
37.32
37.32
37.32
37.32
37.32
37.31
37.31
37.31
37.3
37.3
37.3
37.3
37.3
37.29
37.29
37.29
37.29
37.28
37.28
37.28
37.27
37.27
37.26
37.26
37.26
37.25
37.25
37.25
37.24
37.24
37.24
37.23
37.23
37.22
37.22
37.22
37.21
37.21
37.2
37.2
37.2
37.2
37.19
37.19
37.18
37.18
37.18
37.17
37.17
37.16
37.16
37.16
37.15
37.15
37.15
37.15
37.15
37.14
37.14
37.14
37.13
37.13
37.13
37.12
37.12
37.12
37.12
37.11
37.11
37.11
37.1
37.1
37.1
37.1
37.1
37.09
37.09
37.09
37.09
37.08
37.08
37.08
37.08
37.07
37.07
37.07
37.07
37.06
37.06
37.06
37.06
37.06
37.05
37.05
37.05
37.04
37.04
37.04
37.04
37.03
37.03
37.03
37.03
37.02
37.02
37.02
37.02
37.02
37.01
37.01
37.01
37.01
37.01
37.0
37.0
37.0
37.0
36.99
36.99
36.99
36.99
36.98
36.98
36.98
36.98
36.98
36.97
36.97
36.97
36.96
36.96
36.96
36.95
36.95
36.94
36.94
36.94
36.94
36.93
36.93
36.93
36.93
36.92
36.92
36.92
36.92
36.91
36.91
36.91
36.91
36.91
36.91
36.9
36.9
36.9
36.9
36.9
36.89
36.89
36.89
36.88
36.88
36.88
36.87
36.87
36.86
36.86
36.86
36.85
36.85
36.85
36.84
36.84
36.84
36.83
36.83
36.83
36.82
36.82
36.82
36.81
36.81
36.81
36.81
36.8
36.8
36.8
36.8
36.8
36.79
36.79
36.79
36.79
36.79
36.78
36.78
36.78
36.78
36.77
36.77
36.77
36.77
36.76
36.76
36.76
36.76
36.75
36.75
36.75
36.74
36.74
36.74
36.73
36.73
36.73
36.72
36.72
36.72
36.72
36.71
36.71
36.71
36.71
36.71
36.7
36.7
36.7
36.7
36.7
36.69
36.69
36.69
36.68
36.68
36.67
36.67
36.67
36.66
36.66
36.66
36.65
36.65
36.65
36.65
36.64
36.64
36.64
36.63
36.63
36.63
36.62
36.62
36.62
36.61
36.61
36.6
36.6
36.6
36.59
36.59
36.59
36.59
36.59
36.59
36.58
36.58
36.58
36.58
36.57
36.57
36.57
36.56
36.56
36.56
36.55
36.55
36.54
36.54
36.54
36.54
36.53
36.53
36.53
36.53
36.52
36.52
36.52
36.52
36.51
36.51
36.51
36.5
36.5
36.5
36.49
36.49
36.48
36.48
36.48
36.47
36.47
36.47
36.46
36.46
36.46
36.46
36.45
36.45
36.45
36.44
36.44
36.44
36.43
36.43
36.43
36.42
36.42
36.42
36.41
36.41
36.41
36.41
36.41
36.4
36.4
36.4
36.39
36.39
36.39
36.38
36.38
36.38
36.38
36.37
36.37
36.37
36.37
36.36
36.36
36.36
36.35
36.35
36.35
36.34
36.34
36.33
36.33
36.32
36.32
36.32
36.32
36.31
36.31
36.31
36.31
36.3
36.3
36.3
36.3
36.29
36.29
36.29
36.29
36.28
36.28
36.28
36.27
36.27
36.27
36.26
36.26
36.26
36.26
36.25
36.25
36.25
36.25
36.25
36.25
36.24
36.24
36.24
36.24
36.23
36.23
36.23
36.22
36.22
36.21
36.21
36.21
36.2
36.2
36.19
36.19
36.19
36.19
36.18
36.18
36.18
36.18
36.18
36.17
36.17
36.17
36.17
36.17
36.17
36.17
36.16
36.16
36.16
36.16
36.15
36.15
36.15
36.15
36.14
36.14
36.14
36.14
36.14
36.13
36.13
36.13
36.13
36.13
36.13
36.13
36.12
36.12
36.12
36.11
36.11
36.11
36.1
36.1
36.1
36.09
36.09
36.09
36.09
36.09
36.09
36.09
36.08
36.08
36.08
36.08
36.08
36.07
36.07
36.07
36.07
36.06
36.06
36.06
36.05
36.05
36.05
36.05
36.04
36.04
36.04
36.04
36.04
36.03
36.03
36.03
36.03
36.02
36.02
36.02
36.02
36.01
36.01
36.01
36.0
36.0
36.0
35.99
35.99
35.99
35.98
35.98
35.98
35.97
35.97
35.97
35.96
35.96
35.96
35.96
35.95
35.95
35.95
35.95
35.95
35.94
35.94
35.94
35.94
35.94
35.93
35.93
35.93
35.92
35.92
35.92
35.91
35.91
35.9
35.9
35.9
35.89
35.89
35.89
35.88
35.88
35.88
35.88
35.87
35.87
35.87
35.86
35.86
35.86
35.86
35.86
35.85
35.85
35.85
35.85
35.85
35.85
35.85
35.84
35.84
35.84
35.84
35.83
35.83
35.83
35.82
35.82
35.82
35.81
35.81
35.81
35.8
35.8
35.8
35.79
35.79
35.79
35.79
35.78
35.78
35.78
35.78
35.78
35.77
35.77
35.77
35.77
35.77
35.76
35.76
35.76
35.76
35.75
35.75
35.75
35.75
35.74
35.74
35.74
35.74
35.73
35.73
35.73
35.73
35.72
35.72
35.72
35.72
35.72
35.71
35.71
35.7
35.7
35.7
35.69
35.69
35.69
35.68
35.68
35.68
35.67
35.67
35.67
35.67
35.67
35.66
35.66
35.66
35.66
35.65
35.65
35.65
35.65
35.64
35.64
35.64
35.64
35.63
35.63
35.63
35.62
35.62
35.62
35.62
35.61
35.61
35.61
35.61
35.6
35.6
35.6
35.6
35.59
35.59
35.59
35.59
35.59
35.58
35.58
35.58
35.58
35.58
35.57
35.57
35.57
35.57
35.56
35.56
35.56
35.56
35.55
35.55
35.55
35.55
35.54
35.54
35.53
35.53
35.53
35.53
35.52
35.52
35.52
35.51
35.51
35.51
35.51
35.5
35.5
35.5
35.49
35.49
35.49
35.49
35.49
35.48
35.48
35.48
35.47
35.47
35.47
35.47
35.46
35.46
35.46
35.46
35.46
35.45
35.45
35.45
35.44
35.44
35.44
35.44
35.43
35.43
35.43
35.42
35.42
35.42
35.42
35.42
35.41
35.41
35.41
35.41
35.4
35.4
35.39
35.39
35.39
35.38
35.38
35.37
35.37
35.36
35.36
35.35
35.35
35.34
35.34
35.33
35.33
35.32
35.32
35.32
35.32
35.31
35.31
35.31
35.31
35.3
35.3
35.3
35.29
35.29
35.29
35.28
35.28
35.27
35.27
35.26
35.26
35.26
35.25
35.25
35.25
35.24
35.24
35.24
35.23
35.23
35.23
35.23
35.22
35.22
35.22
35.22
35.21
35.21
35.21
35.2
35.2
35.2
35.2
35.19
35.19
35.19
35.18
35.18
35.18
35.18
35.17
35.17
35.17
35.17
35.16
35.16
35.15
35.15
35.15
35.14
35.14
35.13
35.13
35.13
35.13
35.12
35.12
35.12
35.11
35.11
35.11
35.11
35.11
35.1
35.1
35.1
35.1
35.09
35.09
35.09
35.09
35.08
35.08
35.08
35.07
35.07
35.07
35.06
35.06
35.06
35.05
35.05
35.05
35.05
35.04
35.04
35.03
35.03
35.03
35.02
35.02
35.01
35.01
35.01
35.0
35.0
35.0
34.99
34.99
34.99
34.98
34.98
34.98
34.97
34.97
34.97
34.96
34.96
34.95
34.95
34.95
34.94
34.94
34.94
34.94
34.93
34.93
34.93
34.92
34.92
34.92
34.91
34.91
34.9
34.9
34.9
34.89
34.89
34.89
34.89
34.89
34.89
34.88
34.88
34.88
34.88
34.87
34.87
34.86
34.86
34.85
34.85
34.85
34.84
34.84
34.84
34.83
34.83
34.82
34.82
34.82
34.81
34.81
34.81
34.8
34.8
34.8
34.8
34.8
34.79
34.79
34.79
34.79
34.78
34.78
34.78
34.78
34.77
34.77
34.77
34.76
34.76
34.76
34.75
34.75
34.75
34.74
34.74
34.74
34.73
34.73
34.72
34.72
34.71
34.71
34.7
34.7
34.7
34.69
34.69
34.69
34.69
34.68
34.68
34.68
34.68
34.68
34.67
34.67
34.67
34.67
34.67
34.66
34.66
34.66
34.66
34.65
34.65
34.65
34.64
34.64
34.63
34.63
34.63
34.62
34.62
34.61
34.61
34.61
34.61
34.61
34.6
34.6
34.6
34.6
34.59
34.59
34.59
34.58
34.58
34.58
34.57
34.57
34.57
34.57
34.56
34.56
34.56
34.56
34.56
34.56
34.55
34.55
34.55
34.55
34.54
34.54
34.53
34.53
34.52
34.52
34.51
34.51
34.51
34.5
34.5
34.5
34.49
34.49
34.49
34.48
34.48
34.48
34.47
34.47
34.47
34.46
34.46
34.46
34.45
34.45
34.45
34.44
34.44
34.44
34.43
34.43
34.43
34.43
34.43
34.42
34.42
34.41
34.41
34.4
34.4
34.4
34.39
34.39
34.39
34.39
34.38
34.38
34.38
34.37
34.37
34.36
34.36
34.36
34.35
34.35
34.34
34.34
34.34
34.34
34.34
34.33
34.33
34.33
34.33
34.32
34.32
34.32
34.31
34.31
34.31
34.3
34.3
34.3
34.3
34.29
34.29
34.29
34.29
34.28
34.28
34.28
34.28
34.27
34.27
34.27
34.27
34.27
34.27
34.26
34.26
34.26
34.25
34.25
34.25
34.24
34.24
34.24
34.23
34.23
34.23
34.22
34.22
34.22
34.21
34.21
34.21
34.2
34.2
34.2
34.19
34.19
34.19
34.18
34.18
34.17
34.17
34.17
34.16
34.16
34.16
34.15
34.15
34.15
34.14
34.14
34.14
34.14
34.14
34.14
34.13
34.13
34.13
34.12
34.12
34.12
34.12
34.11
34.11
34.11
34.1
34.1
34.1
34.1
34.09
34.09
34.09
34.08
34.08
34.08
34.08
34.08
34.07
34.07
34.07
34.07
34.06
34.06
34.06
34.06
34.05
34.05
34.05
34.04
34.04
34.04
34.04
34.04
34.03
34.03
34.03
34.03
34.03
34.02
34.02
34.02
34.02
34.01
34.01
34.01
34.0
34.0
34.0
33.99
33.99
33.99
33.98
33.98
33.98
33.97
33.97
33.97
33.97
33.97
33.97
33.96
33.96
33.96
33.95
33.95
33.95
33.94
33.94
33.93
33.93
33.92
33.92
33.92
33.91
33.91
33.91
33.9
33.9
33.9
33.9
33.89
33.89
33.89
33.88
33.88
33.87
33.87
33.87
33.87
33.86
33.86
33.86
33.85
33.85
33.85
33.85
33.84
33.84
33.84
33.84
33.84
33.83
33.83
33.83
33.83
33.82
33.82
33.82
33.82
33.81
33.81
33.81
33.81
33.81
33.8
33.8
33.8
33.8
33.79
33.79
33.79
33.78
33.78
33.78
33.78
33.77
33.77
33.77
33.77
33.77
33.76
33.76
33.76
33.76
33.75
33.75
33.75
33.74
33.74
33.74
33.74
33.73
33.73
33.73
33.73
33.73
33.72
33.72
33.72
33.71
33.71
33.71
33.71
33.7
33.7
33.7
33.69
33.69
33.69
33.69
33.68
33.68
33.67
33.67
33.67
33.66
33.66
33.66
33.66
33.65
33.65
33.65
33.64
33.64
33.64
33.64
33.63
33.63
33.63
33.63
33.63
33.62
33.62
33.62
33.62
33.61
33.61
33.61
33.6
33.6
33.6
33.59
33.59
33.59
33.58
33.58
33.58
33.57
33.57
33.57
33.56
33.56
33.56
33.55
33.55
33.55
33.54
33.54
33.54
33.54
33.54
33.53
33.53
33.53
33.53
33.52
33.52
33.51
33.51
33.51
33.5
33.5
33.5
33.49
33.49
33.49
33.49
33.48
33.48
33.48
33.47
33.47
33.47
33.46
33.46
33.46
33.46
33.45
33.45
33.45
33.44
33.44
33.44
33.43
33.43
33.43
33.42
33.42
33.42
33.41
33.41
33.41
33.41
33.4
33.4
33.4
33.4
33.39
33.39
33.39
33.38
33.38
33.38
33.37
33.37
33.36
33.36
33.36
33.36
33.35
33.35
33.35
33.34
33.34
33.34
33.34
33.33
33.33
33.33
33.33
33.32
33.32
33.32
33.32
33.31
33.31
33.31
33.3
33.3
33.3
33.3
33.29
33.29
33.29
33.28
33.28
33.28
33.27
33.27
33.27
33.26
33.26
33.26
33.26
33.25
33.25
33.25
33.25
33.25
33.24
33.24
33.24
33.24
33.23
33.23
33.23
33.22
33.22
33.22
33.21
33.21
33.2
33.2
33.2
33.2
33.19
33.19
33.19
33.19
33.18
33.18
33.18
33.18
33.18
33.17
33.17
33.17
33.17
33.16
33.16
33.16
33.16
33.15
33.15
33.15
33.15
33.14
33.14
33.14
33.13
33.13
33.12
33.12
33.11
33.11
33.1
33.09
33.09
33.09
33.08
33.08
33.08
33.08
33.07
33.07
33.07
33.07
33.07
33.07
33.06
33.06
33.06
33.05
33.05
33.05
33.04
33.04
33.04
33.03
33.03
33.03
33.02
33.02
33.02
33.01
33.01
33.01
33.01
33.0
33.0
33.0
33.0
32.99
32.99
32.99
32.98
32.98
32.98
32.97
32.97
32.97
32.96
32.96
32.96
32.96
32.96
32.95
32.95
32.95
32.94
32.94
32.94
32.93
32.93
32.92
32.92
32.92
32.91
32.91
32.91
32.91
32.9
32.9
32.9
32.89
32.89
32.89
32.88
32.88
32.87
32.87
32.87
32.87
32.86
32.86
32.86
32.86
32.86
32.85
32.85
32.85
32.84
32.84
32.83
32.83
32.83
32.82
32.82
32.81
32.81
32.81
32.81
32.81
32.8
32.8
32.8
32.8
32.79
32.79
32.79
32.78
32.78
32.78
32.77
32.77
32.77
32.76
32.76
32.76
32.76
32.75
32.75
32.75
32.75
32.74
32.74
32.74
32.74
32.74
32.74
32.73
32.73
32.73
32.72
32.72
32.71
32.71
32.7
32.7
32.69
32.69
32.68
32.68
32.68
32.67
32.67
32.67
32.66
32.66
32.66
32.65
32.65
32.65
32.65
32.64
32.64
32.64
32.64
32.63
32.63
32.62
32.62
32.62
32.61
32.61
32.61
32.6
32.6
32.6
32.59
32.59
32.59
32.58
32.58
32.58
32.58
32.57
32.57
32.57
32.57
32.56
32.56
32.55
32.55
32.55
32.54
32.54
32.54
32.53
32.53
32.53
32.52
32.52
32.52
32.51
32.51
32.5
32.5
32.5
32.49
32.49
32.49
32.48
32.48
32.48
32.48
32.47
32.47
32.47
32.47
32.46
32.46
32.46
32.46
32.45
32.45
32.45
32.45
32.44
32.44
32.44
32.43
32.43
32.43
32.42
32.42
32.41
32.41
32.41
32.4
32.4
32.39
32.39
32.39
32.39
32.38
32.38
32.38
32.38
32.37
32.37
32.37
32.37
32.36
32.36
32.36
32.36
32.36
32.35
32.35
32.35
32.35
32.34
32.34
32.33
32.33
32.33
32.32
32.32
32.31
32.31
32.3
32.3
32.29
32.29
32.28
32.28
32.28
32.27
32.27
32.26
32.26
32.25
32.25
32.24
32.24
32.23
32.23
32.22
32.22
32.22
32.21
32.21
32.2
32.2
32.19
32.19
32.19
32.18
32.18
32.18
32.17
32.17
32.17
32.16
32.16
32.16
32.15
32.15
32.14
32.13
32.13
32.13
32.12
32.12
32.11
32.11
32.11
32.1
32.1
32.1
32.09
32.08
32.08
32.07
32.06
32.06
32.05
32.05
32.04
32.04
32.03
32.03
32.03
32.02
32.02
32.01
32.01
32.0
32.0
31.99
31.99
31.99
31.98
31.98
31.97
31.97
31.97
31.96
31.96
31.95
31.95
31.94
31.94
31.93
31.93
31.93
31.92
31.92
31.92
31.91
31.91
31.91
31.91
31.9
31.9
31.9
31.89
31.89
31.89
31.88
31.88
31.87
31.87
31.87
31.86
31.86
31.86
31.85
31.85
31.85
31.85
31.84
31.84
31.84
31.84
31.84
31.83
31.83
31.83
31.83
31.83
31.82
31.82
31.82
31.81
31.81
31.81
31.8
31.8
31.79
31.79
31.79
31.78
31.78
31.78
31.78
31.77
31.77
31.77
31.76
31.76
31.76
31.75
31.75
31.75
31.75
31.74
31.74
31.74
31.73
31.73
31.72
31.72
31.72
31.71
31.71
31.71
31.7
31.7
31.7
31.7
31.69
31.69
31.69
31.68
31.68
31.68
31.67
31.67
31.66
31.66
31.66
31.65
31.65
31.64
31.64
31.64
31.63
31.63
31.63
31.63
31.62
31.62
31.62
31.62
31.62
31.61
31.61
31.61
31.61
31.61
31.61
31.6
31.6
31.6
31.6
31.6
31.6
31.59
31.59
31.59
31.59
31.58
31.58
31.58
31.58
31.57
31.57
31.57
31.57
31.56
31.56
31.56
31.55
31.55
31.55
31.54
31.54
31.54
31.54
31.53
31.53
31.53
31.53
31.53
31.52
31.52
31.52
31.52
31.52
31.52
31.51
31.51
31.51
31.51
31.51
31.5
31.5
31.5
31.5
31.49
31.49
31.49
31.48
31.48
31.48
31.48
31.47
31.47
31.47
31.47
31.46
31.46
31.45
31.45
31.45
31.44
31.44
31.43
31.43
31.43
31.43
31.42
31.42
31.42
31.42
31.42
31.41
31.41
31.41
31.41
31.4
31.4
31.4
31.4
31.39
31.39
31.39
31.38
31.38
31.37
31.37
31.37
31.36
31.36
31.36
31.36
31.35
31.35
31.35
31.35
31.35
31.35
31.34
31.34
31.34
31.34
31.33
31.33
31.33
31.32
31.32
31.32
31.32
31.31
31.31
31.31
31.3
31.3
31.3
31.29
31.29
31.29
31.28
31.28
31.28
31.27
31.27
31.27
31.26
31.26
31.25
31.25
31.25
31.24
31.24
31.24
31.24
31.23
31.23
31.23
31.23
31.23
31.22
31.22
31.22
31.22
31.22
31.22
31.21
31.21
31.21
31.21
31.2
31.2
31.19
31.19
31.19
31.18
31.18
31.17
31.17
31.17
31.17
31.16
31.16
31.16
31.16
31.15
31.15
31.15
31.15
31.14
31.14
31.14
31.14
31.13
31.13
31.13
31.12
31.12
31.12
31.11
31.11
31.11
31.1
31.1
31.1
31.1
31.09
31.09
31.09
31.09
31.08
31.08
31.08
31.08
31.07
31.07
31.06
31.06
31.06
31.05
31.05
31.05
31.04
31.04
31.04
31.04
31.04
31.03
31.03
31.03
31.02
31.02
31.02
31.01
31.01
31.01
31.0
31.0
31.0
31.0
31.0
30.99
30.99
30.99
30.99
30.99
30.98
30.98
30.98
30.98
30.97
30.97
30.97
30.96
30.96
30.96
30.96
30.96
30.95
30.95
30.94
30.94
30.93
30.93
30.92
30.92
30.92
30.91
30.91
30.91
30.9
30.9
30.9
30.89
30.89
30.89
30.89
30.88
30.88
30.88
30.88
30.87
30.87
30.87
30.87
30.86
30.86
30.86
30.86
30.85
30.85
30.85
30.85
30.85
30.84
30.84
30.84
30.84
30.83
30.83
30.83
30.83
30.82
30.82
30.82
30.81
30.81
30.81
30.8
30.8
30.8
30.8
30.79
30.79
30.79
30.78
30.78
30.77
30.77
30.76
30.76
30.76
30.75
30.75
30.75
30.74
30.74
30.74
30.73
30.73
30.73
30.73
30.72
30.72
30.72
30.71
30.71
30.71
30.7
30.7
30.7
30.7
30.69
30.69
30.69
30.69
30.69
30.68
30.68
30.68
30.68
30.67
30.67
30.67
30.66
30.66
30.66
30.65
30.65
30.65
30.64
30.64
30.64
30.63
30.63
30.62
30.62
30.62
30.61
30.61
30.61
30.6
30.6
30.59
30.59
30.59
30.59
30.58
30.58
30.58
30.58
30.57
30.57
30.57
30.56
30.56
30.56
30.55
30.55
30.55
30.54
30.54
30.54
30.53
30.53
30.53
30.53
30.52
30.52
30.52
30.51
30.51
30.51
30.51
30.51
30.5
30.5
30.5
30.5
30.49
30.49
30.49
30.48
30.48
30.48
30.48
30.47
30.47
30.47
30.47
30.47
30.46
30.46
30.46
30.45
30.45
30.45
30.44
30.44
30.44
30.44
30.43
30.43
30.43
30.42
30.42
30.42
30.41
30.41
30.4
30.4
30.4
30.4
30.39
30.39
30.39
30.38
30.38
30.38
30.38
30.38
30.37
30.37
30.37
30.37
30.37
30.36
30.36
30.35
30.35
30.35
30.34
30.34
30.34
30.33
30.33
30.33
30.32
30.32
30.31
30.31
30.3
30.3
30.3
30.29
30.29
30.29
30.29
30.29
30.28
30.28
30.28
30.28
30.27
30.27
30.27
30.27
30.26
30.26
30.26
30.25
30.25
30.25
30.25
30.24
30.24
30.24
30.24
30.23
30.23
30.23
30.23
30.22
30.22
30.22
30.22
30.21
30.21
30.21
30.2
30.2
30.2
30.2
30.19
30.19
30.19
30.19
30.18
30.18
30.18
30.18
30.17
30.17
30.17
30.17
30.16
30.16
30.16
30.15
30.15
30.15
30.14
30.14
30.14
30.13
30.13
30.13
30.12
30.12
30.12
30.11
30.11
30.1
30.1
30.1
30.09
30.09
30.08
30.08
30.07
30.07
30.07
30.06
30.06
30.06
30.05
30.05
30.05
30.05
30.04
30.04
30.04
30.03
30.03
30.03
30.02
30.02
30.02
30.02
30.01
30.01
30.0
30.0
30.0
29.99
29.99
29.99
29.98
29.98
29.98
29.97
29.97
29.97
29.97
29.96
29.96
29.96
29.95
29.95
29.95
29.94
29.94
29.94
29.94
29.93
29.93
29.93
29.93
29.92
29.92
29.92
29.92
29.91
29.91
29.91
29.91
29.9
29.9
29.9
29.9
29.9
29.89
29.89
29.89
29.89
29.88
29.88
29.88
29.87
29.87
29.87
29.86
29.86
29.85
29.85
29.85
29.84
29.84
29.84
29.83
29.83
29.82
29.82
29.82
29.82
29.81
29.81
29.81
29.8
29.8
29.8
29.8
29.79
29.79
29.79
29.79
29.78
29.78
29.78
29.78
29.77
29.77
29.77
29.77
29.77
29.76
29.76
29.76
29.75
29.75
29.75
29.74
29.74
29.73
29.73
29.73
29.72
29.72
29.72
29.72
29.71
29.71
29.71
29.71
29.71
29.7
29.7
29.7
29.7
29.7
29.69
29.69
29.69
29.69
29.68
29.68
29.68
29.68
29.67
29.67
29.67
29.66
29.66
29.66
29.65
29.65
29.64
29.64
29.63
29.63
29.63
29.62
29.62
29.62
29.62
29.62
29.61
29.61
29.61
29.61
29.6
29.6
29.6
29.6
29.6
29.59
29.59
29.59
29.58
29.58
29.58
29.58
29.57
29.57
29.57
29.57
29.56
29.56
29.56
29.56
29.56
29.55
29.55
29.55
29.55
29.55
29.54
29.54
29.54
29.54
29.53
29.53
29.53
29.53
29.52
29.52
29.52
29.52
29.52
29.51
29.51
29.51
29.5
29.5
29.5
29.49
29.49
29.49
29.48
29.48
29.48
29.48
29.47
29.47
29.47
29.47
29.46
29.46
29.46
29.46
29.45
29.45
29.45
29.45
29.44
29.44
29.44
29.43
29.43
29.43
29.43
29.42
29.42
29.42
29.42
29.41
29.41
29.41
29.41
29.4
29.4
29.4
29.39
29.39
29.39
29.39
29.38
29.38
29.38
29.38
29.37
29.37
29.37
29.37
29.37
29.36
29.36
29.36
29.36
29.35
29.35
29.35
29.34
29.34
29.33
29.33
29.32
29.32
29.32
29.31
29.31
29.31
29.3
29.3
29.3
29.3
29.29
29.29
29.29
29.28
29.28
29.28
29.27
29.27
29.27
29.27
29.26
29.26
29.26
29.26
29.25
29.25
29.25
29.25
29.25
29.24
29.24
29.24
29.23
29.23
29.23
29.22
29.22
29.22
29.21
29.21
29.21
29.2
29.2
29.2
29.2
29.19
29.19
29.19
29.19
29.18
29.18
29.18
29.17
29.17
29.17
29.16
29.16
29.16
29.15
29.15
29.15
29.15
29.14
29.14
29.14
29.14
29.13
29.13
29.13
29.12
29.12
29.12
29.11
29.11
29.11
29.11
29.1
29.1
29.1
29.1
29.09
29.09
29.09
29.08
29.08
29.08
29.07
29.07
29.07
29.06
29.06
29.06
29.05
29.05
29.05
29.04
29.04
29.04
29.04
29.04
29.03
29.03
29.03
29.03
29.03
29.03
29.02
29.02
29.01
29.01
29.01
29.0
29.0
29.0
28.99
28.99
28.99
28.98
28.98
28.98
28.98
28.97
28.97
28.97
28.96
28.96
28.96
28.96
28.95
28.95
28.95
28.95
28.94
28.94
28.94
28.94
28.93
28.93
28.92
28.92
28.92
28.92
28.91
28.91
28.91
28.91
28.9
28.9
28.9
28.9
28.89
28.89
28.89
28.89
28.88
28.88
28.88
28.88
28.87
28.87
28.87
28.87
28.86
28.86
28.86
28.85
28.85
28.85
28.85
28.84
28.84
28.84
28.83
28.83
28.83
28.82
28.82
28.82
28.82
28.81
28.81
28.81
28.81
28.8
28.8
28.8
28.8
28.8
28.79
28.79
28.79
28.79
28.78
28.78
28.78
28.78
28.77
28.77
28.76
28.76
28.75
28.75
28.74
28.74
28.73
28.73
28.73
28.72
28.72
28.72
28.72
28.72
28.71
28.71
28.71
28.71
28.71
28.7
28.7
28.7
28.7
28.7
28.7
28.69
28.69
28.69
28.69
28.68
28.68
28.68
28.68
28.67
28.67
28.66
28.66
28.66
28.66
28.65
28.65
28.65
28.65
28.64
28.64
28.64
28.64
28.63
28.63
28.63
28.63
28.62
28.62
28.62
28.61
28.61
28.6
28.6
28.59
28.59
28.59
28.58
28.58
28.58
28.57
28.57
28.57
28.57
28.56
28.56
28.56
28.56
28.55
28.55
28.55
28.55
28.55
28.54
28.54
28.54
28.53
28.53
28.53
28.53
28.53
28.52
28.52
28.52
28.52
28.51
28.51
28.51
28.51
28.5
28.5
28.5
28.49
28.49
28.49
28.49
28.49
28.48
28.48
28.48
28.48
28.47
28.47
28.47
28.46
28.46
28.46
28.45
28.45
28.45
28.45
28.44
28.44
28.44
28.44
28.44
28.43
28.43
28.43
28.42
28.42
