0.19
28.42
28.42
28.42
28.41
28.41
28.41
28.41
28.4
28.4
28.4
28.39
28.39
28.39
28.38
28.38
28.37
28.37
28.37
28.36
28.36
28.36
28.35
28.35
28.34
28.34
28.34
28.34
28.33
28.33
28.33
28.33
28.33
28.32
28.32
28.32
28.32
28.31
28.31
28.31
28.3
28.3
28.3
28.29
28.29
28.29
28.28
28.28
28.27
28.27
28.27
28.26
28.26
28.26
28.26
28.25
28.25
28.25
28.25
28.25
28.24
28.24
28.24
28.24
28.23
28.23
28.22
28.22
28.21
28.21
28.2
28.2
28.19
28.19
28.19
28.19
28.18
28.18
28.18
28.17
28.17
28.17
28.17
28.16
28.16
28.16
28.15
28.15
28.15
28.15
28.14
28.14
28.14
28.14
28.13
28.13
28.13
28.12
28.12
28.12
28.11
28.11
28.1
28.1
28.09
28.09
28.08
28.08
28.08
28.07
28.07
28.07
28.06
28.06
28.06
28.06
28.05
28.05
28.05
28.04
28.04
28.04
28.03
28.03
28.02
28.02
28.02
28.01
28.01
28.0
28.0
28.0
27.99
27.99
27.99
27.98
27.98
27.98
27.98
27.97
27.97
27.97
27.96
27.96
27.96
27.96
27.95
27.95
27.95
27.95
27.94
27.94
27.94
27.94
27.93
27.93
27.93
27.93
27.92
27.92
27.92
27.91
27.91
27.91
27.9
27.9
27.9
27.89
27.89
27.89
27.88
27.88
27.88
27.87
27.87
27.86
27.86
27.85
27.85
27.85
27.84
27.84
27.84
27.83
27.83
27.83
27.82
27.82
27.82
27.82
27.81
27.81
27.81
27.8
27.8
27.79
27.79
27.79
27.78
27.78
27.78
27.77
27.77
27.77
27.77
27.76
27.76
27.76
27.76
27.76
27.75
27.75
27.75
27.75
27.74
27.74
27.74
27.74
27.74
27.73
27.73
27.73
27.73
27.72
27.72
27.72
27.71
27.71
27.71
27.7
27.7
27.69
27.69
27.69
27.68
27.68
27.68
27.68
27.67
27.67
27.67
27.67
27.67
27.67
27.66
27.66
27.66
27.66
27.66
27.65
27.65
27.65
27.64
27.64
27.63
27.63
27.63
27.62
27.62
27.62
27.61
27.61
27.6
27.6
27.59
27.59
27.58
27.58
27.57
27.57
27.57
27.57
27.56
27.56
27.56
27.56
27.55
27.55
27.55
27.55
27.54
27.54
27.54
27.53
27.53
27.53
27.52
27.52
27.52
27.51
27.51
27.51
27.51
27.5
27.5
27.5
27.5
27.5
27.49
27.49
27.49
27.48
27.48
27.48
27.47
27.47
27.46
27.46
27.46
27.45
27.45
27.45
27.45
27.44
27.44
27.43
27.43
27.43
27.42
27.42
27.41
27.41
27.4
27.4
27.4
27.39
27.39
27.38
27.38
27.38
27.37
27.37
27.37
27.36
27.36
27.36
27.36
27.35
27.35
27.35
27.35
27.35
27.35
27.34
27.34
27.34
27.34
27.34
27.34
27.33
27.33
27.33
27.32
27.32
27.32
27.32
27.31
27.31
27.31
27.31
27.31
27.3
27.3
27.29
27.29
27.29
27.28
27.28
27.28
27.28
27.27
27.27
27.27
27.26
27.26
27.26
27.25
27.25
27.25
27.24
27.24
27.24
27.24
27.24
27.23
27.23
27.23
27.22
27.22
27.22
27.21
27.21
27.21
27.2
27.2
27.2
27.19
27.19
27.19
27.18
27.18
27.18
27.17
27.17
27.17
27.17
27.17
27.16
27.16
27.16
27.15
27.15
27.15
27.14
27.14
27.13
27.13
27.13
27.13
27.12
27.12
27.12
27.12
27.12
27.12
27.12
27.11
27.11
27.11
27.11
27.11
27.1
27.1
27.09
27.09
27.08
27.07
27.07
27.06
27.06
27.05
27.05
27.04
27.04
27.04
27.04
27.03
27.03
27.03
27.02
27.02
27.02
27.01
27.01
27.01
27.0
27.0
27.0
26.99
26.99
26.99
26.98
26.98
26.98
26.97
26.97
26.97
26.96
26.96
26.95
26.95
26.94
26.94
26.94
26.93
26.93
26.93
26.92
26.92
26.92
26.92
26.91
26.91
26.91
26.9
26.9
26.9
26.89
26.89
26.89
26.88
26.88
26.87
26.87
26.87
26.86
26.86
26.86
26.85
26.85
26.85
26.84
26.84
26.84
26.83
26.83
26.83
26.83
26.82
26.82
26.82
26.82
26.81
26.81
26.81
26.81
26.8
26.8
26.8
26.8
26.79
26.79
26.79
26.78
26.78
26.78
26.78
26.78
26.77
26.77
26.77
26.77
26.76
26.76
26.76
26.75
26.75
26.75
26.74
26.74
26.73
26.73
26.73
26.73
26.72
26.72
26.72
26.72
26.71
26.71
26.71
26.7
26.7
26.7
26.69
26.69
26.69
26.69
26.68
26.68
26.68
26.68
26.68
26.67
26.67
26.67
26.67
26.67
26.66
26.66
26.66
26.65
26.65
26.64
26.64
26.63
26.63
26.62
26.62
26.62
26.61
26.61
26.61
26.6
26.6
26.6
26.59
26.59
26.59
26.59
26.58
26.58
26.58
26.58
26.57
26.57
26.57
26.56
26.56
26.56
26.55
26.55
26.55
26.55
26.54
26.54
26.54
26.54
26.54
26.53
26.53
26.53
26.53
26.53
26.52
26.52
26.52
26.52
26.51
26.51
26.51
26.5
26.5
26.49
26.49
26.49
26.48
26.48
26.48
26.47
26.47
26.46
26.46
26.46
26.46
26.45
26.45
26.45
26.45
26.45
26.44
26.44
26.44
26.44
26.43
26.43
26.43
26.42
26.42
26.42
26.41
26.41
26.4
26.4
26.4
26.39
26.39
26.38
26.38
26.37
26.37
26.37
26.36
26.36
26.36
26.36
26.35
26.35
26.35
26.34
26.34
26.34
26.34
26.33
26.33
26.32
26.32
26.32
26.31
26.3
26.3
26.29
26.29
26.28
26.28
26.27
26.27
26.27
26.26
26.26
26.25
26.25
26.24
26.24
26.23
26.23
26.22
26.22
26.21
26.21
26.2
26.2
26.19
26.19
26.18
26.18
26.18
26.17
26.17
26.17
26.16
26.16
26.16
26.15
26.15
26.15
26.14
26.14
26.14
26.13
26.13
26.13
26.13
26.12
26.12
26.12
26.11
26.11
26.1
26.1
26.1
26.09
26.09
26.09
26.08
26.08
26.08
26.07
26.07
26.06
26.06
26.06
26.05
26.05
26.05
26.04
26.04
26.03
26.03
26.03
26.02
26.02
26.02
26.01
26.01
26.01
26.0
26.0
26.0
25.99
25.99
25.99
25.98
25.98
25.98
25.98
25.98
25.97
25.97
25.97
25.97
25.96
25.96
25.96
25.96
25.96
25.95
25.95
25.95
25.95
25.95
25.95
25.95
25.95
25.94
25.94
25.94
25.94
25.94
25.94
25.94
25.93
25.93
25.93
25.93
25.93
25.93
25.92
25.92
25.92
25.92
25.92
25.92
25.91
25.91
25.91
25.91
25.91
25.91
25.91
25.9
25.9
25.9
25.89
25.89
25.89
25.88
25.88
25.88
25.87
25.87
25.87
25.87
25.87
25.87
25.87
25.86
25.86
25.86
25.86
25.85
25.85
25.85
25.84
25.84
25.83
25.83
25.83
25.82
25.82
25.82
25.81
25.81
25.81
25.8
25.8
25.8
25.8
25.79
25.79
25.79
25.78
25.78
25.77
25.77
25.76
25.76
25.75
25.75
25.75
25.74
25.74
25.74
25.74
25.74
25.74
25.73
25.73
25.73
25.73
25.73
25.72
25.72
25.72
25.72
25.71
25.71
25.71
25.7
25.7
25.7
25.69
25.69
25.69
25.68
25.68
25.68
25.68
25.68
25.68
25.68
25.67
25.67
25.67
25.67
25.66
25.66
25.66
25.65
25.65
25.64
25.64
25.64
25.63
25.63
25.63
25.62
25.62
25.62
25.61
25.61
25.61
25.61
25.61
25.6
25.6
25.6
25.6
25.6
25.59
25.59
25.59
25.59
25.58
25.58
25.58
25.57
25.57
25.57
25.56
25.56
25.56
25.55
25.55
25.55
25.55
25.54
25.54
25.54
25.53
25.53
25.53
25.53
25.52
25.52
25.52
25.51
25.51
25.51
25.51
25.5
25.5
25.5
25.5
25.49
25.49
25.49
25.48
25.48
25.48
25.47
25.47
25.46
25.46
25.45
25.45
25.44
25.44
25.43
25.43
25.42
25.42
25.42
25.41
25.41
25.4
25.4
25.39
25.39
25.38
25.38
25.37
25.37
25.37
25.36
25.36
25.36
25.35
25.35
25.34
25.34
25.33
25.33
25.32
25.32
25.32
25.31
25.31
25.31
25.3
25.3
25.29
25.29
25.29
25.28
25.28
25.27
25.27
25.26
25.26
25.26
25.25
25.25
25.24
25.24
25.24
25.23
25.23
25.22
25.22
25.21
25.21
25.21
25.2
25.2
25.2
25.2
25.19
25.19
25.19
25.19
25.18
25.18
25.18
25.17
25.17
25.17
25.16
25.16
25.16
25.15
25.15
25.14
25.14
25.14
25.14
25.13
25.13
25.13
25.12
25.12
25.11
25.11
25.11
25.1
25.1
25.09
25.09
25.09
25.08
25.08
25.08
25.08
25.08
25.07
25.07
25.07
25.07
25.06
25.06
25.06
25.06
25.05
25.05
25.05
25.04
25.04
25.04
25.04
25.03
25.03
25.03
25.02
25.02
25.02
25.01
25.01
25.0
25.0
25.0
24.99
24.99
24.99
24.99
24.98
24.98
24.98
24.98
24.97
24.97
24.97
24.97
24.96
24.96
24.96
24.95
24.95
24.95
24.94
24.94
24.94
24.94
24.94
24.94
24.93
24.93
24.93
24.93
24.92
24.92
24.92
24.91
24.91
24.91
24.91
24.9
24.9
24.9
24.9
24.9
24.89
24.89
24.89
24.89
24.88
24.88
24.88
24.88
24.87
24.87
24.87
24.87
24.86
24.86
24.86
24.85
24.85
24.85
24.84
24.84
24.84
24.84
24.83
24.83
24.83
24.82
24.82
24.82
24.81
24.81
24.81
24.8
24.8
24.8
24.8
24.8
24.79
24.79
24.79
24.79
24.78
24.78
24.77
24.77
24.77
24.76
24.76
24.75
24.75
24.75
24.75
24.75
24.74
24.74
24.74
24.74
24.74
24.73
24.73
24.73
24.73
24.72
24.72
24.72
24.72
24.72
24.71
24.71
24.71
24.71
24.7
24.7
24.7
24.7
24.69
24.69
24.69
24.69
24.68
24.68
24.68
24.68
24.67
24.67
24.67
24.66
24.66
24.66
24.66
24.65
24.65
24.65
24.65
24.64
24.64
24.64
24.63
24.63
24.63
24.62
24.62
24.62
24.61
24.61
24.61
24.61
24.6
24.6
24.6
24.6
24.59
24.59
24.59
24.59
24.58
24.58
24.58
24.58
24.58
24.57
24.57
24.57
24.57
24.57
24.56
24.56
24.56
24.56
24.56
24.56
24.55
24.55
24.55
24.55
24.54
24.54
24.54
24.54
24.53
24.53
24.53
24.53
24.53
24.53
24.52
24.52
24.52
24.52
24.52
24.52
24.51
24.51
24.51
24.5
24.5
24.5
24.49
24.49
24.49
24.48
24.48
24.48
24.48
24.47
24.47
24.47
24.47
24.46
24.46
24.46
24.46
24.46
24.46
24.46
24.45
24.45
24.45
24.44
24.44
24.44
24.44
24.43
24.43
24.43
24.43
24.42
24.42
24.42
24.42
24.42
24.42
24.41
24.41
24.41
24.4
24.4
24.4
24.39
24.39
24.39
24.38
24.38
24.38
24.37
24.37
24.37
24.37
24.36
24.36
24.36
24.36
24.36
24.35
24.35
24.35
24.35
24.35
24.34
24.34
24.34
24.34
24.34
24.33
24.33
24.33
24.32
24.32
24.32
24.32
24.31
24.31
24.31
24.3
24.3
24.3
24.29
24.29
24.29
24.28
24.28
24.28
24.28
24.27
24.27
24.27
24.27
24.26
24.26
24.26
24.26
24.25
24.25
24.25
24.25
24.24
24.24
24.24
24.23
24.23
24.23
24.22
24.22
24.22
24.21
24.21
24.21
24.21
24.2
24.2
24.2
24.2
24.2
24.19
24.19
24.19
24.19
24.18
24.18
24.18
24.18
24.17
24.17
24.17
24.17
24.16
24.16
24.16
24.16
24.16
24.15
24.15
24.15
24.14
24.14
24.14
24.13
24.13
24.13
24.12
24.12
24.12
24.11
24.11
24.11
24.1
24.1
24.1
24.1
24.09
24.09
24.09
24.09
24.08
24.08
24.08
24.07
24.07
24.07
24.06
24.06
24.06
24.05
24.05
24.05
24.04
24.04
24.04
24.04
24.03
24.03
24.03
24.03
24.02
24.02
24.02
24.02
24.01
24.01
24.01
24.0
24.0
24.0
24.0
23.99
23.99
23.99
23.99
23.99
23.98
23.98
23.98
23.98
23.98
23.97
23.97
23.97
23.97
23.96
23.96
23.96
23.95
23.95
23.94
23.94
23.94
23.94
23.93
23.93
23.93
23.93
23.93
23.93
23.92
23.92
23.92
23.92
23.92
23.91
23.91
23.91
23.91
23.91
23.9
23.9
23.9
23.89
23.89
23.89
23.89
23.88
23.88
23.87
23.87
23.86
23.86
23.86
23.85
23.85
23.84
23.84
23.84
23.84
23.84
23.83
23.83
23.83
23.83
23.82
23.82
23.82
23.81
23.81
23.81
23.8
23.8
23.8
23.8
23.79
23.79
23.79
23.79
23.78
23.78
23.78
23.78
23.77
23.77
23.77
23.77
23.76
23.76
23.76
23.76
23.76
23.75
23.75
23.75
23.75
23.75
23.74
23.74
23.74
23.74
23.74
23.73
23.73
23.73
23.73
23.72
23.72
23.72
23.71
23.71
23.71
23.7
23.7
23.7
23.69
23.69
23.69
23.69
23.68
23.68
23.68
23.68
23.67
23.67
23.67
23.67
23.66
23.66
23.66
23.65
23.65
23.65
23.65
23.64
23.64
23.64
23.63
23.63
23.63
23.62
23.62
23.62
23.62
23.61
23.61
23.61
23.61
23.6
23.6
23.6
23.6
23.59
23.59
23.59
23.58
23.58
23.58
23.57
23.57
23.56
23.56
23.56
23.55
23.55
23.55
23.54
23.54
23.54
23.54
23.53
23.53
23.53
23.52
23.52
23.51
23.51
23.51
23.51
23.5
23.5
23.5
23.5
23.49
23.49
23.49
23.49
23.49
23.48
23.48
23.48
23.47
23.47
23.47
23.46
23.46
23.46
23.45
23.45
23.44
23.44
23.44
23.44
23.43
23.43
23.43
23.42
23.42
23.42
23.41
23.41
23.41
23.4
23.4
23.4
23.4
23.39
23.39
23.39
23.38
23.38
23.38
23.37
23.37
23.37
23.36
23.36
23.36
23.35
23.35
23.35
23.35
23.34
23.34
23.34
23.34
23.33
23.33
23.33
23.32
23.32
23.32
23.31
23.31
23.31
23.3
23.3
23.3
23.3
23.3
23.29
23.29
23.29
23.28
23.28
23.28
23.27
23.27
23.26
23.26
23.26
23.25
23.25
23.24
23.24
23.24
23.24
23.24
23.23
23.23
23.23
23.22
23.22
23.21
23.21
23.21
23.2
23.2
23.19
23.19
23.19
23.18
23.18
23.18
23.18
23.17
23.17
23.17
23.16
23.16
23.16
23.15
23.15
23.15
23.14
23.14
23.14
23.14
23.14
23.13
23.13
23.13
23.13
23.12
23.12
23.12
23.11
23.11
23.11
23.1
23.1
23.1
23.09
23.09
23.09
23.08
23.08
23.08
23.08
23.07
23.07
23.07
23.06
23.06
23.06
23.05
23.05
23.05
23.04
23.04
23.04
23.04
23.03
23.03
23.03
23.03
23.02
23.02
23.02
23.02
23.01
23.01
23.01
23.0
23.0
23.0
23.0
22.99
22.99
22.99
22.98
22.98
22.98
22.97
22.97
22.97
22.96
22.96
22.96
22.96
22.95
22.95
22.94
22.94
22.94
22.93
22.93
22.92
22.92
22.92
22.92
22.91
22.91
22.91
22.91
22.91
22.91
22.9
22.9
22.9
22.89
22.89
22.89
22.88
22.88
22.88
22.87
22.87
22.87
22.86
22.86
22.86
22.85
22.85
22.85
22.84
22.84
22.84
22.83
22.83
22.83
22.82
22.82
22.82
22.82
22.81
22.81
22.81
22.8
22.8
22.8
22.79
22.79
22.79
22.78
22.78
22.78
22.77
22.77
22.77
22.76
22.76
22.76
22.75
22.75
22.75
22.74
22.74
22.74
22.73
22.73
22.73
22.72
22.72
22.72
22.71
22.71
22.71
22.7
22.7
22.7
22.7
22.7
22.7
22.69
22.69
22.69
22.69
22.68
22.68
22.68
22.68
22.68
22.67
22.67
22.67
22.66
22.66
22.65
22.65
22.65
22.64
22.64
22.64
22.63
22.63
22.63
22.62
22.62
22.62
22.62
22.62
22.61
22.61
22.61
22.6
22.6
22.6
22.59
22.59
22.59
22.58
22.58
22.58
22.58
22.57
22.57
22.57
22.57
22.56
22.56
22.56
22.55
22.55
22.55
22.55
22.54
22.54
22.54
22.54
22.53
22.53
22.53
22.53
22.52
22.52
22.52
22.52
22.52
22.51
22.51
22.51
22.51
22.51
22.5
22.5
22.5
22.49
22.49
22.49
22.49
22.48
22.48
22.48
22.48
22.48
22.48
22.47
22.47
22.47
22.47
22.47
22.46
22.46
22.46
22.45
22.45
22.45
22.44
22.44
22.44
22.43
22.43
22.43
22.43
22.42
22.42
22.42
22.42
22.41
22.41
22.41
22.4
22.4
22.4
22.39
22.39
22.39
22.38
22.38
22.38
22.38
22.38
22.37
22.37
22.37
22.37
22.37
22.36
22.36
22.36
22.36
22.35
22.35
22.35
22.35
22.34
22.34
22.34
22.34
22.33
22.33
22.33
22.33
22.32
22.32
22.32
22.32
22.32
22.31
22.31
22.31
22.3
22.3
22.3
22.3
22.29
22.29
22.29
22.29
22.29
22.29
22.29
22.28
22.28
22.28
22.28
22.27
22.27
22.27
22.26
22.26
22.26
22.25
22.25
22.25
22.24
22.24
22.24
22.23
22.23
22.23
22.23
22.22
22.22
22.22
22.22
22.22
22.21
22.21
22.21
22.21
22.2
22.2
22.2
22.2
22.19
22.19
22.19
22.18
22.18
22.18
22.18
22.18
22.17
22.17
22.17
22.17
22.16
22.16
22.16
22.16
22.15
22.15
22.15
22.14
22.14
22.14
22.13
22.13
22.13
22.12
22.12
22.12
22.11
22.11
22.11
22.1
22.1
22.1
22.1
22.09
22.09
22.09
22.09
22.08
22.08
22.08
22.08
22.07
22.07
22.07
22.06
22.06
22.06
22.05
22.05
22.05
22.04
22.04
22.04
22.03
22.03
22.03
22.02
22.02
22.02
22.01
22.01
22.01
22.01
22.0
22.0
22.0
22.0
21.99
21.99
21.99
21.98
21.98
21.98
21.97
21.97
21.97
21.96
21.96
21.95
21.95
21.95
21.94
21.94
21.94
21.93
21.93
21.93
21.92
21.92
21.92
21.92
21.91
21.91
21.91
21.91
21.9
21.9
21.89
21.89
21.89
21.88
21.88
21.88
21.87
21.87
21.87
21.87
21.87
21.87
21.87
21.87
21.86
21.86
21.86
21.86
21.85
21.85
21.85
21.84
21.84
21.84
21.83
21.83
21.83
21.82
21.82
21.82
21.82
21.81
21.81
21.81
21.81
21.8
21.8
21.8
21.79
21.79
21.79
21.79
21.78
21.78
21.78
21.78
21.77
21.77
21.77
21.77
21.76
21.76
21.76
21.76
21.75
21.75
21.75
21.75
21.75
21.75
21.74
21.74
21.74
21.74
21.73
21.73
21.73
21.73
21.72
21.72
21.72
21.72
21.71
21.71
21.71
21.71
21.7
21.7
21.7
21.7
21.69
21.69
21.69
21.68
21.68
21.68
21.68
21.67
21.67
21.67
21.67
21.66
21.66
21.66
21.66
21.65
21.65
21.65
21.65
21.65
21.64
21.64
21.64
21.63
21.63
21.63
21.62
21.62
21.62
21.62
21.61
21.61
21.61
21.61
21.6
21.6
21.6
21.6
21.59
21.59
21.59
21.58
21.58
21.58
21.57
21.57
21.57
21.57
21.56
21.56
21.56
21.56
21.55
21.55
21.55
21.55
21.55
21.54
21.54
21.54
21.54
21.54
21.53
21.53
21.53
21.52
21.52
21.52
21.52
21.51
21.51
21.51
21.51
21.5
21.5
21.5
21.49
21.49
21.48
21.48
21.48
21.48
21.47
21.47
21.47
21.46
21.46
21.46
21.45
21.45
21.44
21.44
21.44
21.43
21.43
21.43
21.43
21.42
21.42
21.42
21.42
21.42
21.41
21.41
21.41
21.41
21.4
21.4
21.4
21.39
21.39
21.39
21.38
21.38
21.38
21.38
21.37
21.37
21.37
21.36
21.36
21.36
21.35
21.35
21.34
21.34
21.34
21.33
21.33
21.32
21.32
21.32
21.32
21.31
21.31
21.31
21.31
21.31
21.31
21.3
21.3
21.3
21.29
21.29
21.29
21.28
21.28
21.27
21.27
21.27
21.27
21.26
21.26
21.26
21.26
21.25
21.25
21.25
21.25
21.24
21.24
21.24
21.23
21.23
21.23
21.22
21.22
21.22
21.22
21.21
21.21
21.21
21.21
21.2
21.2
21.2
21.19
21.19
21.19
21.18
21.18
21.18
21.17
21.17
21.17
21.17
21.17
21.16
21.16
21.16
21.16
21.16
21.15
21.15
21.15
21.15
21.14
21.14
21.14
21.13
21.13
21.13
21.12
21.12
21.11
21.11
21.11
21.1
21.1
21.1
21.09
21.09
21.09
21.09
21.08
21.08
21.08
21.07
21.07
21.07
21.07
21.06
21.06
21.06
21.06
21.06
21.05
21.05
21.05
21.04
21.04
21.04
21.04
21.03
21.03
21.02
21.02
21.02
21.01
21.01
21.0
21.0
20.99
20.99
20.98
20.98
20.98
20.98
20.97
20.97
20.97
20.96
20.96
20.96
20.95
20.95
20.94
20.94
20.94
20.93
20.93
20.93
20.92
20.92
20.92
20.92
20.91
20.91
20.91
20.91
20.91
20.9
20.9
20.9
20.89
20.89
20.89
20.88
20.88
20.87
20.87
20.87
20.86
20.86
20.85
20.85
20.85
20.85
20.84
20.84
20.84
20.84
20.83
20.83
20.83
20.83
20.82
20.82
20.82
20.82
20.82
20.81
20.81
20.81
20.81
20.81
20.8
20.8
20.8
20.8
20.79
20.79
20.79
20.78
20.78
20.78
20.77
20.77
20.77
20.77
20.76
20.76
20.76
20.75
20.75
20.74
20.74
20.74
20.73
20.73
20.73
20.73
20.73
20.72
20.72
20.72
20.72
20.71
20.71
20.71
20.71
20.71
20.7
20.7
20.7
20.69
20.69
20.69
20.69
20.68
20.68
20.68
20.68
20.67
20.67
20.67
20.66
20.66
20.66
20.65
20.65
20.65
20.64
20.64
20.64
20.63
20.63
20.63
20.62
20.62
20.62
20.62
20.61
20.61
20.61
20.61
20.6
20.6
20.6
20.6
20.59
20.59
20.59
20.59
20.58
20.58
20.57
20.57
20.57
20.56
20.56
20.56
20.55
20.55
20.55
20.55
20.54
20.54
20.54
20.54
20.54
20.53
20.53
20.53
20.53
20.53
20.53
20.52
20.52
20.52
20.51
20.51
20.51
20.5
20.5
20.5
20.5
20.49
20.49
20.49
20.49
20.49
20.48
20.48
20.48
20.48
20.47
20.47
20.47
20.46
20.46
20.46
20.46
20.45
20.45
20.45
20.45
20.45
20.44
20.44
20.44
20.43
20.43
20.43
20.43
20.42
20.42
20.42
20.42
20.41
20.41
20.41
20.4
20.4
20.4
20.4
20.39
20.39
20.39
20.39
20.39
20.38
20.38
20.38
20.38
20.37
20.37
20.37
20.36
20.36
20.35
20.35
20.35
20.35
20.34
20.34
20.34
20.33
20.33
20.33
20.33
20.32
20.32
20.32
20.32
20.31
20.31
20.31
20.31
20.3
20.3
20.3
20.3
20.29
20.29
20.28
20.28
20.28
20.27
20.27
20.26
20.26
20.26
20.25
20.25
20.25
20.25
20.25
20.24
20.24
20.24
20.24
20.23
20.23
20.23
20.23
20.22
20.22
20.22
20.22
20.21
20.21
20.21
20.2
20.2
20.19
20.19
20.19
20.18
20.18
20.18
20.17
20.17
20.17
20.17
20.17
20.16
20.16
20.16
20.15
20.15
20.15
20.15
20.14
20.14
20.14
20.14
20.14
20.13
20.13
20.13
20.13
20.12
20.12
20.12
20.12
20.11
20.11
20.11
20.1
20.1
20.1
20.09
20.09
20.09
20.08
20.08
20.08
20.08
20.07
20.07
20.07
20.07
20.06
20.06
20.06
20.05
20.05
20.05
20.05
20.04
20.04
20.04
20.03
20.03
20.03
20.03
20.02
20.02
20.02
20.01
20.01
20.01
20.0
20.0
20.0
19.99
19.99
19.99
19.99
19.98
19.98
19.98
19.97
19.97
19.97
19.97
19.96
19.96
19.96
19.95
19.95
19.95
19.95
19.95
19.94
19.94
19.93
19.93
19.93
19.92
19.92
19.92
19.92
19.91
19.91
19.91
19.91
19.9
19.9
19.9
19.89
19.89
19.89
19.89
19.88
19.88
19.88
19.87
19.87
19.87
19.86
19.86
19.86
19.86
19.85
19.85
19.85
19.85
19.84
19.84
19.84
19.84
19.83
19.83
19.83
19.82
19.82
19.82
19.81
19.81
19.81
19.81
19.8
19.8
19.8
19.79
19.79
19.79
19.79
19.78
19.78
19.78
19.78
19.77
19.77
19.77
19.77
19.76
19.76
19.76
19.76
19.75
19.75
19.75
19.74
19.74
19.74
19.74
19.73
19.73
19.72
19.72
19.72
19.71
19.71
19.71
19.7
19.7
19.7
19.7
19.7
19.69
19.69
19.69
19.69
19.68
19.68
19.68
19.67
19.67
19.67
19.66
19.66
19.66
19.65
19.65
19.65
19.65
19.64
19.64
19.64
19.64
19.64
19.64
19.63
19.63
19.63
19.63
19.63
19.62
19.62
19.62
19.62
19.61
19.61
19.61
19.6
19.6
19.6
19.59
19.59
19.59
19.58
19.58
19.58
19.58
19.57
19.57
19.57
19.57
19.57
19.56
19.56
19.56
19.56
19.55
19.55
19.55
19.55
19.54
19.54
19.54
19.54
19.54
19.53
19.53
19.53
19.53
19.52
19.52
19.52
19.52
19.51
19.51
19.5
19.5
19.49
19.49
19.49
19.48
19.48
