0.19
11.07
11.06
11.06
11.06
11.05
11.05
11.05
11.05
11.04
11.04
11.04
11.04
11.03
11.03
11.03
11.03
11.03
11.02
11.02
11.02
11.02
11.01
11.01
11.01
11.0
11.0
11.0
11.0
11.0
10.99
10.99
10.99
10.98
10.98
10.98
10.97
10.97
10.97
10.96
10.96
10.96
10.96
10.96
10.95
10.95
10.95
10.95
10.94
10.94
10.94
10.94
10.94
10.93
10.93
10.93
10.92
10.92
10.92
10.91
10.91
10.91
10.9
10.9
10.9
10.89
10.89
10.89
10.89
10.88
10.88
10.88
10.88
10.87
10.87
10.87
10.87
10.86
10.86
10.86
10.86
10.86
10.86
10.86
10.85
10.85
10.85
10.85
10.84
10.84
10.84
10.84
10.83
10.83
10.83
10.83
10.83
10.83
10.82
10.82
10.82
10.82
10.81
10.81
10.8
10.8
10.8
10.79
10.79
10.79
10.79
10.78
10.78
10.78
10.78
10.78
10.78
10.78
10.78
10.77
10.77
10.77
10.77
10.76
10.76
10.76
10.75
10.75
10.75
10.75
10.74
10.74
10.74
10.74
10.74
10.74
10.73
10.73
10.73
10.73
10.72
10.72
10.72
10.72
10.71
10.71
10.71
10.71
10.71
10.7
10.7
10.7
10.7
10.7
10.69
10.69
10.69
10.68
10.68
10.68
10.68
10.67
10.67
10.67
10.67
10.67
10.66
10.66
10.66
10.66
10.65
10.65
10.65
10.64
10.64
10.64
10.64
10.63
10.63
10.63
10.63
10.62
10.62
10.62
10.62
10.61
10.61
10.61
10.6
10.6
10.6
10.6
10.59
10.59
10.59
10.58
10.58
10.58
10.58
10.57
10.57
10.57
10.56
10.56
10.56
10.56
10.55
10.55
10.55
10.55
10.54
10.54
10.54
10.54
10.53
10.53
10.53
10.53
10.52
10.52
10.52
10.52
10.51
10.51
10.51
10.5
10.5
10.5
10.49
10.49
10.49
10.48
10.48
10.47
10.47
10.47
10.47
10.46
10.46
10.46
10.45
10.45
10.45
10.45
10.44
10.44
10.44
10.43
10.43
10.43
10.43
10.42
10.42
10.42
10.41
10.41
10.41
10.41
10.4
10.4
10.4
10.4
10.4
10.4
10.4
10.4
10.4
10.4
10.4
10.39
10.39
10.39
10.39
10.39
10.39
10.38
10.38
10.38
10.37
10.37
10.37
10.36
10.36
10.35
10.34
10.32
10.31
10.29
10.27
10.25
10.23
10.21
10.19
10.16
10.15
10.14
10.13
10.12
10.11
10.09
10.09
10.08
10.08
10.08
10.07
10.06
10.05
10.05
10.05
10.05
10.04
10.03
10.04
10.04
10.03
10.02
10.02
10.02
10.02
10.02
10.03
10.03
10.03
10.03
10.03
10.04
10.05
10.05
10.04
10.03
10.04
10.05
10.05
10.05
10.05
10.05
10.05
10.05
10.05
10.06
10.05
10.05
10.06
10.06
10.06
10.05
10.05
10.06
10.07
10.09
10.11
10.1
10.09
10.11
10.13
10.15
10.17
10.17
10.17
10.17
10.18
10.21
10.2
10.2
10.2
10.2
10.2
10.17
10.18
10.15
10.13
10.1
10.08
10.05
10.03
10.0
9.99
9.98
9.99
9.99
9.97
9.95
9.94
9.94
9.94
9.94
9.94
9.94
9.93
9.92
9.93
9.93
9.91
9.91
9.91
9.91
9.9
9.9
9.89
9.88
9.86
9.86
9.86
9.85
9.84
9.84
9.84
9.84
9.84
9.84
9.83
9.82
9.82
9.82
9.82
9.82
9.82
9.81
9.81
9.81
9.81
9.8
9.8
9.8
9.79
9.79
9.79
9.78
9.77
9.77
9.77
9.77
9.76
9.76
9.76
9.76
9.76
9.76
9.76
9.74
9.74
9.74
9.74
9.74
9.74
9.74
9.73
9.73
9.73
9.72
9.72
9.72
9.72
9.71
9.7
9.7
9.69
9.69
9.69
9.69
9.69
9.68
9.68
9.68
9.67
9.67
9.67
9.67
9.67
9.67
9.67
9.66
9.66
9.66
9.66
9.65
9.64
9.64
9.63
9.62
9.62
9.62
9.6
9.59
9.58
9.57
9.56
9.56
9.56
9.55
9.54
9.53
9.53
9.52
9.52
9.52
9.52
9.51
9.51
9.5
9.5
9.5
9.49
9.49
9.49
9.48
9.48
9.47
9.47
9.47
9.46
9.46
9.45
9.45
9.44
9.44
9.43
9.43
9.42
9.41
9.41
9.41
9.41
9.4
9.39
9.39
9.39
9.39
9.39
9.39
9.39
9.38
9.38
9.37
9.37
9.37
9.36
9.36
9.36
9.36
9.35
9.34
9.34
9.34
9.34
9.34
9.34
9.33
9.33
9.33
9.33
9.33
9.33
9.33
9.32
9.32
9.32
9.32
9.32
9.32
9.32
9.32
9.31
9.31
9.31
9.31
9.3
9.3
9.3
9.3
9.29
9.29
9.29
9.28
9.28
9.28
9.28
9.28
9.28
9.27
9.27
9.27
9.27
9.26
9.26
9.26
9.26
9.26
9.25
9.25
9.24
9.24
9.24
9.23
9.23
9.23
9.23
9.22
9.22
9.22
9.22
9.22
9.22
9.22
9.22
9.21
9.21
9.21
9.21
9.21
9.21
9.21
9.21
9.21
9.2
9.2
9.19
9.19
9.19
9.18
9.18
9.17
9.17
9.17
9.17
9.17
9.16
9.16
9.16
9.16
9.15
9.15
9.15
9.15
9.15
9.14
9.14
9.14
9.13
9.13
9.13
9.12
9.12
9.11
9.11
9.11
9.1
9.1
9.1
9.1
9.09
9.09
9.09
9.09
9.08
9.08
9.08
9.08
9.07
9.07
9.07
9.07
9.06
9.06
9.06
9.06
9.06
9.05
9.05
9.05
9.05
9.04
9.04
9.04
9.04
9.04
9.03
9.03
9.03
9.02
9.02
9.02
9.01
9.01
9.0
9.0
9.0
8.99
8.99
8.99
8.98
8.98
8.98
8.97
8.97
8.97
8.97
8.97
8.96
8.96
8.96
8.96
8.96
8.95
8.95
8.95
8.94
8.94
8.93
8.93
8.93
8.92
8.92
8.92
8.91
8.91
8.91
8.9
8.9
8.9
8.9
8.89
8.89
8.89
8.88
8.88
8.88
8.88
8.87
8.87
8.87
8.87
8.86
8.86
8.86
8.86
8.85
8.85
8.85
8.85
8.84
8.84
8.84
8.84
8.83
8.83
8.83
8.83
8.82
8.82
8.82
8.81
8.81
8.8
8.8
8.79
8.79
8.79
8.78
8.78
8.77
8.77
8.77
8.76
8.76
8.76
8.76
8.75
8.75
8.75
8.74
8.74
8.73
8.73
8.73
8.72
8.72
8.72
8.72
8.71
8.71
8.71
8.71
8.71
8.7
8.7
8.7
8.7
8.7
8.69
8.69
8.69
8.69
8.69
8.68
8.68
8.68
8.68
8.67
8.67
8.67
8.67
8.66
8.66
8.66
8.66
8.65
8.65
8.65
8.64
8.64
8.64
8.63
8.63
8.63
8.62
8.62
8.61
8.61
8.6
8.6
8.59
8.59
8.58
8.58
8.58
8.57
8.57
8.56
8.56
8.56
8.56
8.55
8.55
8.55
8.54
8.54
8.54
8.53
8.53
8.53
8.52
8.52
8.52
8.51
8.51
8.51
8.5
8.5
8.5
8.49
8.49
8.49
8.48
8.48
8.48
8.48
8.47
8.47
8.47
8.47
8.47
8.47
8.47
8.47
8.47
8.46
8.46
8.46
8.46
8.46
8.46
8.46
8.45
8.45
8.45
8.45
8.44
8.44
8.43
8.43
8.43
8.42
8.42
8.41
8.41
8.41
8.41
8.4
8.4
8.4
8.4
8.4
8.39
8.39
8.39
8.39
8.38
8.38
8.38
8.37
8.37
8.36
8.36
8.36
8.35
8.35
8.35
8.35
8.34
8.34
8.34
8.33
8.33
8.33
8.33
8.32
8.32
8.32
8.31
8.31
8.31
8.3
8.3
8.3
8.29
8.29
8.29
8.29
8.29
8.28
8.28
8.28
8.28
8.28
8.27
8.27
8.27
8.26
8.26
8.26
8.25
8.25
8.24
8.24
8.24
8.23
8.23
8.23
8.22
8.22
8.22
8.21
8.21
8.21
8.21
8.21
8.21
8.21
8.2
8.2
8.2
8.2
8.19
8.19
8.19
8.18
8.18
8.18
8.17
8.17
8.17
8.17
8.16
8.16
8.16
8.16
8.15
8.15
8.15
8.15
8.14
8.14
8.14
8.13
8.13
8.13
8.13
8.12
8.12
8.12
8.12
8.12
8.11
8.11
8.11
8.11
8.11
8.11
8.11
8.11
8.11
8.1
8.1
8.1
8.1
8.1
8.1
8.1
8.09
8.09
8.09
8.09
8.09
8.09
8.09
8.08
8.08
8.08
8.08
8.08
8.07
8.07
8.07
8.07
8.07
8.06
8.06
8.06
8.06
8.05
8.05
8.05
8.05
8.04
8.04
8.04
8.03
8.03
8.03
8.02
8.02
8.02
8.01
8.01
8.01
8.01
8.0
8.0
8.0
7.99
7.99
7.99
7.99
7.99
7.98
7.98
7.98
7.98
7.98
7.98
7.97
7.97
7.97
7.97
7.97
7.97
7.96
7.96
7.95
7.95
7.95
7.94
7.93
7.93
7.92
7.91
7.91
7.9
7.89
7.89
7.88
7.88
7.87
7.87
7.87
7.86
7.86
7.86
7.86
7.85
7.85
7.85
7.84
7.84
7.84
7.83
7.83
7.83
7.83
7.82
7.82
7.82
7.81
7.81
7.81
7.8
7.8
7.8
7.79
7.79
7.79
7.79
7.78
7.78
7.78
7.77
7.77
7.77
7.77
7.76
7.76
7.76
7.75
7.75
7.75
7.75
7.74
7.74
7.74
7.73
7.73
7.72
7.72
7.71
7.71
7.7
7.7
7.69
7.69
7.69
7.68
7.68
7.68
7.68
7.68
7.68
7.67
7.67
7.67
7.67
7.66
7.66
7.66
7.65
7.65
7.65
7.64
7.64
7.64
7.63
7.63
7.63
7.63
7.62
7.62
7.62
7.61
7.61
7.61
7.61
7.6
7.6
7.6
7.6
7.6
7.6
7.59
7.59
7.59
7.59
7.59
7.58
7.58
7.58
7.58
7.57
7.57
7.57
7.56
7.56
7.56
7.55
7.55
7.55
7.54
7.54
7.54
7.54
7.54
7.54
7.53
7.53
7.53
7.53
7.53
7.52
7.52
7.52
7.52
7.51
7.51
7.51
7.51
7.51
7.51
7.5
7.5
7.5
7.49
7.49
7.49
7.48
7.48
7.48
7.47
7.47
7.47
7.46
7.46
7.46
7.45
7.45
7.45
7.44
7.44
7.44
7.44
7.44
7.43
7.43
7.43
7.43
7.43
7.43
7.43
7.43
7.43
7.42
7.42
7.42
7.42
7.42
7.41
7.41
7.41
7.41
7.4
7.4
7.4
7.4
7.39
7.39
7.39
7.39
7.38
7.38
7.38
7.38
7.37
7.37
7.37
7.37
7.36
7.36
7.36
7.36
7.36
7.35
7.35
7.35
7.35
7.34
7.34
7.34
7.34
7.33
7.33
7.33
7.32
7.32
7.32
7.32
7.31
7.31
7.31
7.3
7.3
7.3
7.29
7.29
7.29
7.29
7.28
7.28
7.28
7.28
7.28
7.27
7.27
7.27
7.27
7.27
7.26
7.26
7.26
7.25
7.25
7.25
7.24
7.24
7.24
7.24
7.23
7.23
7.23
7.23
7.22
7.22
7.22
7.22
7.22
7.21
7.21
7.21
7.21
7.2
7.2
7.2
7.2
7.19
7.19
7.19
7.19
7.19
7.18
7.18
7.18
7.18
7.18
7.17
7.17
7.17
7.16
7.16
7.16
7.16
7.15
7.15
7.15
7.15
7.15
7.14
7.14
7.14
7.13
7.13
7.13
7.12
7.12
7.11
7.11
7.11
7.11
7.1
7.1
7.1
7.1
7.09
7.09
7.09
7.09
7.09
7.08
7.08
7.08
7.07
7.07
7.07
7.07
7.06
7.06
7.06
7.05
7.05
7.05
7.05
7.04
7.04
7.04
7.04
7.03
7.03
7.03
7.03
7.03
7.02
7.02
7.02
7.02
7.02
7.01
7.01
7.01
7.01
7.01
7.0
7.0
7.0
7.0
7.0
7.0
6.99
6.99
6.99
6.99
6.98
6.98
6.98
6.98
6.97
6.97
6.97
6.96
6.96
6.96
6.95
6.95
6.95
6.94
6.94
6.93
6.93
6.93
6.92
6.92
6.92
6.91
6.91
6.91
6.91
6.91
6.91
6.9
6.9
6.9
6.9
6.9
6.89
6.89
6.89
6.89
6.88
6.88
6.88
6.88
6.87
6.87
6.86
6.86
6.86
6.85
6.85
6.84
6.84
6.84
6.84
6.83
6.83
6.83
6.83
6.82
6.82
6.82
6.81
6.81
6.81
6.8
6.8
6.8
6.79
6.79
6.78
6.78
6.78
6.77
6.77
6.76
6.76
6.75
6.75
6.75
6.75
6.74
6.74
6.74
6.74
6.74
6.74
6.73
6.73
6.73
6.72
6.72
6.72
6.71
6.71
6.7
6.7
6.7
6.7
6.7
6.69
6.69
6.69
6.69
6.69
6.69
6.68
6.68
6.68
6.67
6.67
6.67
6.66
6.66
6.66
6.65
6.65
6.65
6.65
6.64
6.64
6.64
6.64
6.64
6.63
6.63
6.63
6.62
6.62
6.61
6.61
6.61
6.6
6.6
6.6
6.59
6.59
6.58
6.58
6.58
6.58
6.57
6.57
6.57
6.57
6.57
6.56
6.56
6.56
6.55
6.55
6.55
6.55
6.54
6.54
6.54
6.53
6.53
6.53
6.53
6.52
6.52
6.52
6.51
6.51
6.5
6.5
6.49
6.49
6.49
6.48
6.48
6.48
6.48
6.48
6.48
6.47
6.47
6.47
6.47
6.47
6.46
6.46
6.46
6.45
6.45
6.44
6.44
6.44
6.43
6.43
6.43
6.43
6.42
6.42
6.42
6.42
6.42
6.42
6.41
6.41
6.41
6.41
6.4
6.4
6.4
6.39
6.39
6.38
6.38
6.38
6.37
6.37
6.36
6.36
6.36
6.36
6.35
6.35
6.35
6.35
6.35
6.35
6.34
6.34
6.34
6.34
6.34
6.33
6.33
6.33
6.33
6.32
6.32
6.32
6.32
6.31
6.31
6.31
6.31
6.3
6.3
6.3
6.29
6.29
6.29
6.29
6.28
6.28
6.28
6.27
6.27
6.26
6.26
6.26
6.25
6.25
6.24
6.24
6.24
6.24
6.23
6.23
6.23
6.23
6.22
6.22
6.22
6.22
6.22
6.21
6.21
6.21
6.2
6.2
6.2
6.19
6.19
6.19
6.18
6.18
6.17
6.17
6.17
6.17
6.16
6.16
6.16
6.15
6.15
6.15
6.14
6.14
6.14
6.13
6.13
6.13
6.12
6.12
6.12
6.11
6.11
6.11
6.11
6.11
6.1
6.1
6.1
6.1
6.1
6.1
6.09
6.09
6.09
6.09
6.09
6.08
6.08
6.08
6.08
6.08
6.08
6.07
6.07
6.07
6.07
6.06
6.06
6.06
6.06
6.06
6.05
6.05
6.05
6.05
6.04
6.04
6.04
6.03
6.03
6.03
6.02
6.02
6.02
6.01
6.01
6.01
6.01
6.0
6.0
6.0
