0.19
6.0
6.0
5.99
5.99
5.99
5.99
5.99
5.98
5.98
5.98
5.97
5.97
5.97
5.96
5.96
5.96
5.95
5.95
5.95
5.94
5.94
5.94
5.93
5.93
5.93
5.92
5.92
5.92
5.92
5.92
5.91
5.91
5.91
5.91
5.9
5.9
5.9
5.89
5.89
5.89
5.89
5.89
5.88
5.88
5.88
5.88
5.87
5.87
5.87
5.87
5.86
5.86
5.86
5.86
5.86
5.86
5.85
5.85
5.85
5.85
5.85
5.85
5.85
5.84
5.84
5.84
5.84
5.84
5.84
5.84
5.83
5.83
5.83
5.83
5.82
5.82
5.82
5.82
5.81
5.81
5.81
5.8
5.8
5.8
5.79
5.79
5.79
5.79
5.78
5.78
5.78
5.78
5.78
5.77
5.77
5.77
5.77
5.76
5.76
5.76
5.76
5.75
5.75
5.75
5.75
5.74
5.74
5.74
5.73
5.73
5.73
5.72
5.72
5.72
5.72
5.71
5.71
5.7
5.7
5.7
5.69
5.69
5.69
5.68
5.68
5.68
5.67
5.67
5.67
5.67
5.67
5.67
5.67
5.66
5.66
5.66
5.66
5.65
5.65
5.65
5.65
5.64
5.64
5.64
5.63
5.63
5.63
5.63
5.62
5.62
5.62
5.62
5.61
5.61
5.61
5.61
5.6
5.6
5.6
5.6
5.59
5.59
5.59
5.58
5.58
5.58
5.57
5.57
5.57
5.56
5.56
5.55
5.55
5.55
5.54
5.54
5.54
5.54
5.53
5.53
5.53
5.53
5.52
5.52
5.52
5.52
5.51
5.51
5.51
5.5
5.5
5.5
5.49
5.49
5.49
5.49
5.49
5.48
5.48
5.48
5.48
5.48
5.47
5.47
5.47
5.47
5.47
5.46
5.46
5.46
5.46
5.45
5.45
5.45
5.44
5.44
5.44
5.43
5.43
5.43
5.42
5.42
5.42
5.41
5.41
5.41
5.41
5.41
5.41
5.4
5.4
5.4
5.4
5.4
5.4
5.39
5.39
5.39
5.38
5.38
5.38
5.38
5.37
5.37
5.37
5.37
5.36
5.36
5.36
5.36
5.35
5.35
5.35
5.34
5.34
5.34
5.34
5.34
5.34
5.33
5.33
5.33
5.33
5.32
5.32
5.32
5.32
5.31
5.31
5.31
5.3
5.3
5.3
5.3
5.29
5.29
5.29
5.29
5.29
5.28
5.28
5.28
5.28
5.27
5.27
5.27
5.27
5.26
5.26
5.26
5.25
5.25
5.25
5.24
5.24
5.24
5.23
5.23
5.23
5.23
5.23
5.23
5.22
5.22
5.22
5.22
5.22
5.21
5.21
5.21
5.21
5.2
5.2
5.2
5.19
5.19
5.18
5.18
5.18
5.17
5.17
5.17
5.16
5.16
5.16
5.16
5.15
5.15
5.15
5.14
5.14
5.14
5.14
5.13
5.13
5.13
5.12
5.12
5.12
5.11
5.11
5.11
5.11
5.1
5.1
5.1
5.1
5.1
5.1
5.09
5.09
5.09
5.09
5.08
5.08
5.08
5.08
5.07
5.07
5.07
5.07
5.06
5.06
5.06
5.05
5.05
5.05
5.05
5.04
5.04
5.04
5.04
5.03
5.03
5.03
5.02
5.02
5.02
5.02
5.01
5.01
5.01
5.0
5.0
5.0
5.0
4.99
4.99
4.99
4.98
4.98
4.98
4.97
4.97
4.97
4.97
4.97
4.96
4.96
4.96
4.96
4.95
4.95
4.95
4.94
4.94
4.93
4.93
4.93
4.92
4.92
4.92
4.91
4.91
4.91
4.91
4.91
4.9
4.9
4.9
4.89
4.89
4.89
4.89
4.88
4.88
4.88
4.88
4.88
4.88
4.87
4.87
4.87
4.87
4.87
4.87
4.86
4.86
4.86
4.86
4.86
4.85
4.85
4.85
4.85
4.85
4.84
4.84
4.84
4.84
4.84
4.83
4.83
4.83
4.83
4.83
4.82
4.82
4.82
4.82
4.81
4.81
4.81
4.81
4.8
4.8
4.8
4.79
4.79
4.79
4.78
4.78
4.78
4.77
4.77
4.77
4.77
4.77
4.76
4.76
4.76
4.76
4.76
4.76
4.75
4.75
4.75
4.75
4.74
4.74
4.74
4.74
4.73
4.73
4.73
4.73
4.72
4.72
4.72
4.71
4.71
4.71
4.7
4.7
4.7
4.7
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.69
4.68
4.68
4.68
4.67
4.67
4.67
4.66
4.66
4.65
4.65
4.65
4.64
4.64
4.64
4.64
4.64
4.63
4.63
4.63
4.62
4.62
4.62
4.61
4.61
4.6
4.6
4.6
4.6
4.6
4.59
4.59
4.59
4.59
4.59
4.58
4.58
4.58
4.58
4.58
4.57
4.57
4.57
4.57
4.57
4.56
4.56
4.56
4.56
4.55
4.55
4.55
4.54
4.54
4.54
4.54
4.53
4.53
4.53
4.53
4.52
4.52
4.52
4.52
4.52
4.51
4.51
4.51
4.51
4.5
4.5
4.5
4.5
4.49
4.49
4.49
4.49
4.49
4.48
4.48
4.48
4.48
4.47
4.47
4.47
4.46
4.46
4.46
4.45
4.45
4.44
4.44
4.44
4.44
4.43
4.43
4.43
4.43
4.42
4.42
4.42
4.42
4.41
4.41
4.41
4.41
4.41
4.4
4.4
4.4
4.4
4.39
4.39
4.39
4.39
4.38
4.38
4.38
4.37
4.37
4.37
4.37
4.36
4.36
4.36
4.35
4.35
4.35
4.35
4.35
4.34
4.34
4.34
4.34
4.33
4.33
4.33
4.32
4.32
4.32
4.32
4.31
4.31
4.31
4.31
4.3
4.3
4.3
4.3
4.29
4.29
4.29
4.29
4.29
4.28
4.28
4.28
4.28
4.28
4.27
4.27
4.27
4.27
4.26
4.26
4.26
4.25
4.25
4.25
4.25
4.24
4.24
4.24
4.24
4.23
4.23
4.23
4.22
4.22
4.22
4.22
4.21
4.21
4.21
4.21
4.2
4.2
4.2
4.2
4.19
4.19
4.19
4.19
4.19
4.18
4.18
4.18
4.18
4.18
4.17
4.17
4.17
4.16
4.16
4.16
4.15
4.15
4.15
4.15
4.14
4.14
4.14
4.14
4.14
4.13
4.13
4.13
4.13
4.13
4.12
4.12
4.12
4.12
4.11
4.11
4.11
4.11
4.1
4.1
4.1
4.1
4.09
4.09
4.09
4.09
4.09
4.08
4.08
4.08
4.08
4.08
4.07
4.07
4.07
4.07
4.06
4.06
4.06
4.06
4.05
4.05
4.05
4.05
4.05
4.04
4.04
4.04
4.03
4.03
4.03
4.03
4.02
4.02
4.02
4.02
4.01
4.01
4.01
4.01
4.0
4.0
4.0
3.99
3.99
3.99
3.99
3.98
3.98
3.98
3.98
3.97
3.97
3.97
3.97
3.97
3.96
3.96
3.96
3.96
3.96
3.95
3.95
3.95
3.95
3.95
3.94
3.94
3.94
3.94
3.94
3.94
3.93
3.93
3.93
3.93
3.93
3.93
3.93
3.93
3.92
3.92
3.92
3.92
3.92
3.91
3.91
3.91
3.91
3.91
3.91
3.9
3.9
3.9
3.9
3.9
3.9
3.89
3.89
3.89
3.89
3.88
3.88
3.88
3.87
3.87
3.87
3.86
3.86
3.86
3.85
3.85
3.84
3.84
3.84
3.83
3.83
3.83
3.82
3.82
3.82
3.81
3.81
3.81
3.81
3.8
3.8
3.8
3.8
3.79
3.79
3.79
3.78
3.78
3.78
3.78
3.77
3.77
3.77
3.77
3.76
3.76
3.76
3.76
3.75
3.75
3.75
3.75
3.75
3.74
3.74
3.74
3.74
3.74
3.73
3.73
3.73
3.73
3.73
3.72
3.72
3.72
3.72
3.71
3.71
3.71
3.71
3.71
3.7
3.7
3.7
3.7
3.7
3.69
3.69
3.69
3.69
3.69
3.68
3.68
3.68
3.68
3.68
3.67
3.67
3.67
3.66
3.66
3.66
3.66
3.65
3.65
3.65
3.65
3.64
3.64
3.64
3.64
3.63
3.63
3.63
3.63
3.62
3.62
3.62
3.61
3.61
3.61
3.61
3.6
3.6
3.6
3.59
3.59
3.59
3.59
3.58
3.58
3.58
3.58
3.57
3.57
3.57
3.57
3.57
3.56
3.56
3.56
3.55
3.55
3.55
3.54
3.54
3.54
3.54
3.54
3.53
3.53
3.53
3.53
3.52
3.52
3.52
3.52
3.51
3.51
3.51
3.51
3.5
3.5
3.5
3.49
3.49
3.49
3.49
3.48
3.48
3.48
3.47
3.47
3.47
3.47
3.46
3.46
3.46
3.45
3.45
3.45
3.44
3.44
3.44
3.44
3.44
3.43
3.43
3.43
3.43
3.42
3.42
3.42
3.41
3.41
3.4
3.4
3.39
3.39
3.39
3.38
3.38
3.38
3.37
3.37
3.37
3.37
3.37
3.36
3.36
3.36
3.36
3.36
3.35
3.35
3.35
3.35
3.35
3.34
3.34
3.34
3.34
3.34
3.34
3.33
3.33
3.33
3.32
3.32
3.32
3.31
3.31
3.31
3.31
3.3
3.3
3.3
3.3
3.29
3.29
3.29
3.29
3.29
3.29
3.29
3.28
3.28
3.28
3.28
3.28
3.28
3.27
3.27
3.27
3.26
3.26
3.26
3.26
3.25
3.25
3.25
3.25
3.24
3.24
3.24
3.24
3.23
3.23
3.23
3.23
3.22
3.22
3.22
3.22
3.22
3.21
3.21
3.21
3.21
3.2
3.2
3.2
3.2
3.19
3.19
3.19
3.19
3.18
3.18
3.18
3.18
3.18
3.18
3.17
3.17
3.17
3.17
3.17
3.16
3.16
3.16
3.16
3.15
3.15
3.15
3.15
3.14
3.14
3.14
3.14
3.13
3.13
3.13
3.13
3.13
3.12
3.12
3.12
3.12
3.11
3.11
3.11
3.1
3.1
3.1
3.09
3.09
3.09
3.09
3.08
3.08
3.08
3.07
3.07
3.07
3.07
3.06
3.06
3.06
3.06
3.05
3.05
3.05
3.04
3.04
3.04
3.04
3.04
3.03
3.03
3.03
3.03
3.02
3.02
3.02
3.02
3.01
3.01
3.01
3.01
3.0
3.0
3.0
2.99
2.99
2.99
2.99
2.98
2.98
2.98
2.98
2.98
2.97
2.97
2.97
2.97
2.96
2.96
2.96
2.96
2.95
2.95
2.95
2.95
2.94
2.94
2.94
2.94
2.93
2.93
2.93
2.92
2.92
2.92
2.91
2.91
2.91
2.9
2.9
2.9
2.9
2.89
2.89
2.89
2.89
2.88
2.88
2.88
2.88
2.87
2.87
2.87
2.86
2.86
2.86
2.86
2.85
2.85
2.85
2.84
2.84
2.84
2.84
2.83
2.83
2.83
2.83
2.82
2.82
2.82
2.82
2.81
2.81
2.81
2.81
2.81
2.8
2.8
2.8
2.8
2.79
2.79
2.79
2.79
2.78
2.78
2.78
2.77
2.77
2.77
2.77
2.76
2.76
2.76
2.75
2.75
2.75
2.75
2.74
2.74
2.74
2.74
2.74
2.74
2.73
2.73
2.73
2.72
2.72
2.72
2.71
2.71
2.7
2.7
2.69
2.69
2.69
2.69
2.68
2.68
2.68
2.68
2.68
2.68
2.67
2.67
2.67
2.67
2.66
2.66
2.66
2.66
2.65
2.65
2.64
2.64
2.64
2.63
2.63
2.63
2.62
2.62
2.61
2.61
2.61
2.61
2.6
2.6
2.6
2.6
2.6
2.59
2.59
2.59
2.58
2.58
2.58
2.57
2.57
2.57
2.57
2.57
2.56
2.56
2.56
2.56
2.55
2.55
2.55
2.55
2.54
2.54
2.54
2.53
2.53
2.53
2.53
2.52
2.52
2.52
2.52
2.51
2.51
2.51
2.51
2.5
2.5
2.5
2.49
2.49
2.49
2.48
2.48
2.48
2.48
2.48
2.47
2.47
2.47
2.47
2.47
2.46
2.46
2.46
2.46
2.45
2.45
2.45
2.45
2.44
2.44
2.44
2.44
2.44
2.44
2.43
2.43
2.43
2.43
2.43
2.43
2.42
2.42
2.42
2.42
2.42
2.41
2.41
2.41
2.4
2.4
2.4
2.39
2.39
2.39
2.38
2.38
2.38
2.38
2.37
2.37
2.37
2.37
2.37
2.36
2.36
2.36
2.36
2.35
2.35
2.35
2.34
2.34
2.34
2.34
2.33
2.33
2.33
2.33
2.33
2.32
2.32
2.32
2.32
2.32
2.32
2.32
2.31
2.31
2.31
2.3
2.3
2.29
2.29
2.29
2.28
2.28
2.28
2.28
2.27
2.27
2.27
2.27
2.27
2.26
2.26
2.26
2.26
2.26
2.25
2.25
2.25
2.25
2.25
2.24
2.24
2.24
2.24
2.24
2.23
2.23
2.23
2.23
2.22
2.22
2.22
2.22
2.21
2.21
2.2
2.2
2.2
2.19
2.19
2.18
2.18
2.18
2.18
2.17
2.17
2.17
2.17
2.16
2.16
2.16
2.15
2.15
2.15
2.15
2.14
2.14
2.14
2.14
2.13
2.13
2.13
2.12
2.12
2.12
2.12
2.12
2.12
2.11
2.11
2.11
2.11
2.11
2.11
2.1
2.1
2.1
2.1
2.09
2.09
2.09
2.08
2.08
2.07
2.07
2.07
2.06
2.06
2.05
2.05
2.05
2.05
2.04
2.04
2.04
2.04
2.04
2.04
2.04
2.03
2.03
2.03
2.02
2.02
2.02
2.01
2.01
2.01
2.01
2.0
2.0
2.0
2.0
1.99
1.99
1.99
1.99
1.99
1.98
1.98
1.98
1.98
1.98
1.98
1.98
1.97
1.97
1.97
1.97
1.96
1.96
1.96
1.96
1.95
1.95
1.95
1.94
1.94
1.94
1.94
1.93
1.93
1.93
1.93
1.92
1.92
1.92
1.92
1.91
1.91
1.91
1.91
1.9
1.9
1.9
1.9
1.9
1.9
1.9
1.89
1.89
1.89
1.89
1.89
1.88
1.88
1.88
1.88
1.87
1.87
1.87
1.86
1.86
1.86
1.86
1.85
1.85
1.85
1.85
1.84
1.84
1.84
1.83
1.83
1.82
1.82
1.82
1.81
1.81
1.81
1.8
1.8
1.8
1.79
1.79
1.79
1.78
1.78
1.78
1.77
1.77
1.76
1.76
1.76
1.76
1.75
1.75
1.75
1.75
1.75
1.74
1.74
1.74
1.74
1.74
1.73
1.73
1.73
1.73
1.72
1.72
1.72
1.72
1.71
1.71
1.71
1.71
1.71
1.71
1.7
1.7
1.7
1.7
1.69
1.69
1.68
1.68
1.68
1.67
1.67
1.67
1.66
1.66
1.66
1.66
1.66
1.66
1.65
1.65
1.65
1.65
1.65
1.65
1.64
1.64
1.64
1.63
1.63
1.63
1.62
1.62
1.62
1.62
1.61
1.61
1.61
1.61
1.61
1.61
1.6
1.6
1.6
1.6
1.6
1.6
1.59
1.59
1.59
1.59
1.59
1.58
1.58
1.58
1.58
1.57
1.57
1.57
1.57
1.57
1.56
1.56
1.56
1.55
1.55
1.55
1.54
1.54
1.54
1.54
1.53
1.53
1.53
1.53
1.53
1.52
1.52
1.52
1.52
1.51
1.51
1.51
1.5
1.5
1.5
1.5
1.5
1.49
1.49
1.49
1.49
1.48
1.48
1.48
1.48
1.47
1.47
1.47
1.47
1.46
1.46
1.46
1.46
1.46
1.46
1.45
1.45
1.45
1.45
1.45
1.44
1.44
1.44
1.44
1.44
1.44
1.44
1.44
1.44
1.43
1.43
1.43
1.43
1.43
1.43
1.43
1.42
1.42
1.42
1.42
1.41
1.41
1.41
1.41
1.4
1.4
1.4
1.4
1.4
1.4
1.4
1.4
1.4
1.39
1.39
1.39
1.39
1.39
1.39
1.39
1.39
1.38
1.38
1.38
1.38
1.38
1.38
